,indicator_id,goal,target_id,target,indicator
0,1.1.1,1,1.1,"Bis 2030 die extreme Armut - gegenwaertig definiert als der Anteil der Menschen, die mit weniger als 1,25 Dollar pro Tag auskommen messen - fer alle Menschen eberall auf der Welt beseitigen","Anteil der Bevoelkerung, die unter der internationalen Armutsgrenze lebt, nach Geschlecht, Alter, Erwerbsstatus und geographischer Lage (urban/rural)"
1,1.2.1,1,1.2,"Bis 2030 den Anteil der Maenner, Frauen und Kinder jeden Alters, die in Armut in all ihren Dimensionen nach der jeweiligen nationalen Definition leben, mindestens um die Haelfte senken","Anteil der Bevoelkerung, die unter der nationalen Armutsgrenze lebt, nach Geschlecht und Alter"
2,1.2.2,1,1.2,"Bis 2030 den Anteil der Maenner, Frauen und Kinder jeden Alters, die in Armut in all ihren Dimensionen nach der jeweiligen nationalen Definition leben, mindestens um die Haelfte senken","Anteil der Maenner, Frauen und Kinder aller Altersstufen, die in Armut in all ihren Dimensionen gemaess den nationalen Definitionen leben"
3,1.3.1,1,1.3,"Den nationalen Gegebenheiten entsprechende Sozialschutzsysteme und -massnahmen fer alle umsetzen, einschliesslich eines Basisschutzes, und bis 2030 eine breite Versorgung der Armen und Schwachen erreichen","Anteil der Bevoelkerung, die von einem Sozialschutzsystem erfasst ist, nach Geschlecht, Kindern, Arbeitslosen, aelteren Personen, Personen mit Behinderungen, schwangeren Frauen, Neugeborenen, Opfern von Arbeitsunfaellen und den Armen und Schwachenÿ"
4,1.4.1,1,1.4,"Bis 2030 sicherstellen, dass alle Maenner und Frauen, insbesondere die Armen und Schwachen, die gleichen Rechte auf wirtschaftliche Ressourcen sowie Zugang zu grundlegenden Diensten, Grundeigentum und Verfegungsgewalt eber Grund und Boden und sonstigen Vermoegensformen, Erbschaften, naterlichen Ressourcen, geeigneten neuen Technologien und Finanzdienstleistungen einschliesslich Mikrofinanzierung haben","Anteil der Bevoelkerung, die in Haushalten mit Zugang zu Grundversorgungsleistungen lebt"
5,1.4.2,1,1.4,"Bis 2030 sicherstellen, dass alle Maenner und Frauen, insbesondere die Armen und Schwachen, die gleichen Rechte auf wirtschaftliche Ressourcen sowie Zugang zu grundlegenden Diensten, Grundeigentum und Verfegungsgewalt eber Grund und Boden und sonstigen Vermoegensformen, Erbschaften, naterlichen Ressourcen, geeigneten neuen Technologien und Finanzdienstleistungen einschliesslich Mikrofinanzierung haben","Anteil der erwachsenen Bevoelkerung insgesamt mit sicheren Rechten/ Verfegungsgewalt eber Grundeigentum, (a) mit gesetzlich anerkannten Dokumenten und (b) die ihre Landrechte als sicher ansehen, nach Geschlecht und des Eigentumsverhaeltnisses"
6,1.5.1,1,1.5,"Bis 2030 die Widerstandsfaehigkeit der Armen und der Menschen in prekaeren Situationen erhoehen und ihre Exposition und Anfaelligkeit gegeneber klimabedingten Extremereignissen und anderen wirtschaftlichen, sozialen und oekologischen Schocks und Katastrophen verringern","Anzahl der Todesfaelle, vermissten Personen und direkt von Katastrophen betroffenen Personen pro 100.000 Einwohner"
7,1.5.2,1,1.5,"Bis 2030 die Widerstandsfaehigkeit der Armen und der Menschen in prekaeren Situationen erhoehen und ihre Exposition und Anfaelligkeit gegeneber klimabedingten Extremereignissen und anderen wirtschaftlichen, sozialen und oekologischen Schocks und Katastrophen verringern",Unmittelbarer wirtschaftlicher Schaden durch Katastrophen im Verhaeltnis zum globalen Bruttoinlandsprodukt (BIP)
8,1.5.3,1,1.5,"Bis 2030 die Widerstandsfaehigkeit der Armen und der Menschen in prekaeren Situationen erhoehen und ihre Exposition und Anfaelligkeit gegeneber klimabedingten Extremereignissen und anderen wirtschaftlichen, sozialen und oekologischen Schocks und Katastrophen verringern","Anzahl der Staaten, die nationale Strategien zum Katastrophenschutz in Einklang mit dem Sendai-Rahmenwerk zur Katastrophenvorsorge 2015-2030 verabschiedet und implementiert haben"
9,1.5.4,1,1.5,"Bis 2030 die Widerstandsfaehigkeit der Armen und der Menschen in prekaeren Situationen erhoehen und ihre Exposition und Anfaelligkeit gegeneber klimabedingten Extremereignissen und anderen wirtschaftlichen, sozialen und oekologischen Schocks und Katastrophen verringern","Anteil der lokalen Regierungen, die lokale Strategien zum Katastrophenschutz in Einklang mit den nationalen Strategien zum Katastrophenschutz verabschiedet und implementiert haben"
10,1.a.1,1,1.a,"Eine erhebliche Mobilisierung von Ressourcen aus einer Vielzahl von Quellen gewaehrleisten, einschliesslich durch verbesserte Entwicklungszusammenarbeit, um den Entwicklungslaendern und insbesondere den am wenigsten entwickelten Laendern ausreichende und berechenbare Mittel fer die Umsetzung von Programmen und Politiken zur Beendigung der Armut in all ihren Dimensionen bereitzustellen","Anteil der inlaendisch erwirtschafteten Ressourcen, die vom Staat direkt fer Programme zur Armutsbekaempfung verwendet werden"
11,1.a.2,1,1.a,"Eine erhebliche Mobilisierung von Ressourcen aus einer Vielzahl von Quellen gewaehrleisten, einschliesslich durch verbesserte Entwicklungszusammenarbeit, um den Entwicklungslaendern und insbesondere den am wenigsten entwickelten Laendern ausreichende und berechenbare Mittel fer die Umsetzung von Programmen und Politiken zur Beendigung der Armut in all ihren Dimensionen bereitzustellen","Anteil der staatlichen Ausgaben fer Grundleistungen (Bildung, Gesundheit und soziale Sicherung)"
12,1.a.3,1,1.a,"Eine erhebliche Mobilisierung von Ressourcen aus einer Vielzahl von Quellen gewaehrleisten, einschliesslich durch verbesserte Entwicklungszusammenarbeit, um den Entwicklungslaendern und insbesondere den am wenigsten entwickelten Laendern ausreichende und berechenbare Mittel fer die Umsetzung von Programmen und Politiken zur Beendigung der Armut in all ihren Dimensionen bereitzustellen","Gesamtsumme an Beihilfen und sonstigen schuldenfreien Finanzmitteln, die direkt fer Programme zur Armutsbekaempfung verwendet werden, im Verhaeltnis zum BIPÿ"
13,1.b.1,1,1.b,"Auf nationaler, regionaler und internationaler Ebene solide politische Rahmen auf der Grundlage armutsorientierter und geschlechtersensibler Entwicklungsstrategien schaffen, um beschleunigte Investitionen in Massnahmen zur Beseitigung der Armut zu unterstetzen","Anteil der staatlichen Investitionsausgaben in Sektoren, die eberdurchschnittlich Frauen, arme und benachteiligte Gruppen begenstigen"
14,2.1.1,2,2.1,"Bis 2030 den Hunger beenden und sicherstellen, dass alle Menschen, insbesondere die Armen und Menschen in prekaeren Situationen, einschliesslich Kleinkindern, ganzjaehrig Zugang zu sicheren, naehrstoffreichen und ausreichenden Nahrungsmitteln haben",Praevalenz von Unterernaehrung
15,2.1.2,2,2.1,"Bis 2030 den Hunger beenden und sicherstellen, dass alle Menschen, insbesondere die Armen und Menschen in prekaeren Situationen, einschliesslich Kleinkindern, ganzjaehrig Zugang zu sicheren, naehrstoffreichen und ausreichenden Nahrungsmitteln haben","Praevalenz von mittlerer oder schwerer Ernaehrungsunsicherheit in der Bevoelkerung, basierend auf der FIES (Food Insecurity Experience Scale)"
16,2.2.1,2,2.2,"Bis 2030 alle Formen der Mangelernaehrung beenden, einschliesslich durch Erreichung der international vereinbarten Zielvorgaben in Bezug auf Wachstumshemmung und Auszehrung bei Kindern unter 5 Jahren bis 2025, und den Ernaehrungsbederfnissen von heranwachsenden Maedchen, schwangeren und stillenden Frauen und aelteren Menschen Rechnung tragen",Praevalenz von Kleinwuchs (Groesse fer das Alter < -2 Standardabweichung vom Median der Wachstumskurven bei Kindern der Weltgesundheitsorganisation (WHO)) bei Kindern unter 5 Jahren
17,2.2.2,2,2.2,"Bis 2030 alle Formen der Mangelernaehrung beenden, einschliesslich durch Erreichung der international vereinbarten Zielvorgaben in Bezug auf Wachstumshemmung und Auszehrung bei Kindern unter 5 Jahren bis 2025, und den Ernaehrungsbederfnissen von heranwachsenden Maedchen, schwangeren und stillenden Frauen und aelteren Menschen Rechnung tragen","Praevalenz von Fehlernaehrung (Gewicht fer die Groesse > +2 oder < -2 Standardabweichung vom Median der WHO-Wachstumskurven fer Kinder) bei Kindern unter 5 Jahren, nach der Art (Schwund und ebergewicht)"
18,2.3.1,2,2.3,"Bis 2030 die landwirtschaftliche Produktivitaet und die Einkommen von kleinen Nahrungsmittel-produzenten, insbesondere von Frauen, Angehoerigen indigener Voelker, landwirtschaftlichen Familienbetrieben, Weidetierhaltern und Fischern, verdoppeln, unter anderem durch den sicheren und gleichberechtigten Zugang zu Grund und Boden, anderen Produktionsressourcen und Betriebsmitteln, Wissen, Finanzdienstleistungen, Maerkten sowie Moeglichkeiten fer Wertschoepfung und ausserlandwirtschaftliche Beschaeftigung",Produktionsvolumen pro Arbeitskraft nach Unternehmensgroessenklassen in Land-/Weide-/Forstwirtschaft
19,2.3.2,2,2.3,"Bis 2030 die landwirtschaftliche Produktivitaet und die Einkommen von kleinen Nahrungsmittel-produzenten, insbesondere von Frauen, Angehoerigen indigener Voelker, landwirtschaftlichen Familienbetrieben, Weidetierhaltern und Fischern, verdoppeln, unter anderem durch den sicheren und gleichberechtigten Zugang zu Grund und Boden, anderen Produktionsressourcen und Betriebsmitteln, Wissen, Finanzdienstleistungen, Maerkten sowie Moeglichkeiten fer Wertschoepfung und ausserlandwirtschaftliche Beschaeftigung","Durchschnittliches Einkommen kleiner Nahrungsmittelproduzenten, nach Geschlecht und Herkunftsstatus"
20,2.4.1,2,2.4,"Bis 2030 die Nachhaltigkeit der Systeme der Nahrungsmittelproduktion sicherstellen und  resiliente landwirtschaftliche Methoden anwenden, die die Produktivitaet und den Ertrag steigern, zur Erhaltung der oekosysteme beitragen, die Anpassungsfaehigkeit an Klimaaenderungen, extreme Wetterereignisse, Derren, eberschwemmungen und andere Katastrophen erhoehen und die Flaechen- und Bodenqualitaet schrittweise verbessern",Anteil landwirtschaftlicher Flaechen unter produktiver und nachhaltiger Bewirtschaftung
21,2.5.1,2,2.5,"Bis 2020 die genetische Vielfalt von Saatgut, Kulturpflanzen sowie Nutz- und Haustieren und ihren wildlebenden Artverwandten bewahren, unter anderem durch gut verwaltete und diversifizierte Saatgut- und Pflanzenbanken auf nationaler, regionaler und internationaler Ebene, und den Zugang zu den Vorteilen aus der Nutzung der genetischen Ressourcen und des damit verbundenen traditionellen Wissens sowie die ausgewogene und gerechte Aufteilung dieser Vorteile foerdern, wie auf internationaler Ebene vereinbart","Anzahl der pflanzen- und tiergenetischen Ressourcen fer Ernaehrung und Landwirtschaft, die entweder mittel- oder langfristig konserviert werden"
22,2.5.2,2,2.5,"Bis 2020 die genetische Vielfalt von Saatgut, Kulturpflanzen sowie Nutz- und Haustieren und ihren wildlebenden Artverwandten bewahren, unter anderem durch gut verwaltete und diversifizierte Saatgut- und Pflanzenbanken auf nationaler, regionaler und internationaler Ebene, und den Zugang zu den Vorteilen aus der Nutzung der genetischen Ressourcen und des damit verbundenen traditionellen Wissens sowie die ausgewogene und gerechte Aufteilung dieser Vorteile foerdern, wie auf internationaler Ebene vereinbart","Anteil der einheimischen Arten, die klassifiziert sind als gefaehrdet, nicht gefaehrdet oder deren Gefaehrdungskategorie unbekannt ist"
23,2.a.1,2,2.a,"Die Investitionen in die laendliche Infrastruktur, die Agrarforschung und landwirtschaftliche Beratungsdienste, die Technologieentwicklung sowie Genbanken fer Pflanzen und Nutztiere erhoehen, unter anderem durch verstaerkte internationale Zusammenarbeit, um die landwirtschaftliche Produktionskapazitaet in den Entwicklungslaendern und insbesondere den am wenigsten entwickelten Laendern zu verbessern","Der ""Agriculture Orientation Index"" zu staatlichen Agrarausgaben"
24,2.a.2,2,2.a,"Die Investitionen in die laendliche Infrastruktur, die Agrarforschung und landwirtschaftliche Beratungsdienste, die Technologieentwicklung sowie Genbanken fer Pflanzen und Nutztiere erhoehen, unter anderem durch verstaerkte internationale Zusammenarbeit, um die landwirtschaftliche Produktionskapazitaet in den Entwicklungslaendern und insbesondere den am wenigsten entwickelten Laendern zu verbessern",oeffentliche Leistungen insgesamt (oeffentliche Entwicklungsausgaben plus sonstige oeffentliche Ausgaben) fer den Landwirtschaftssektor
25,2.b.1,2,2.b,"Handelsbeschraenkungen und -verzerrungen auf den globalen Agrarmaerkten korrigieren und verhindern, unter anderem durch die parallele Abschaffung aller Formen von Agrarexportsubventionen und aller Exportmassnahmen mit gleicher Wirkung im Einklang mit dem Mandat der Doha-Entwicklungsrunde",Ausfuhrsubventionen fer landwirtschaftliche Geter
26,2.c.1,2,2.c,"Massnahmen zur Gewaehrleistung des reibungslosen Funktionierens der Maerkte fer Nahrungsmittelrohstoffe und ihre Derivate ergreifen und den raschen Zugang zu Marktinformationen, unter anderem eber Nahrungsmittelreserven, erleichtern, um zur Begrenzung der extremen Schwankungen der Nahrungsmittelpreise beizutragen",Indikator zu Preisanomalien bei Lebensmitteln
27,3.1.1,3,3.1,Bis 2030 die weltweite Mettersterblichkeit auf unter 70 je 100.000 Lebendgeburten senken,Mettersterblichkeitsrate
28,3.1.2,3,3.1,Bis 2030 die weltweite Mettersterblichkeit auf unter 70 je 100.000 Lebendgeburten senken,Anteil der Geburten unter Aufsicht von qualifiziertem Gesundheitspersonal
29,3.2.1,3,3.2,"Bis 2030 den vermeidbaren Todesfaellen bei Neugeborenen und Kindern unter 5 Jahren ein Ende setzen, mit dem von allen Laendern zu verfolgenden Ziel, die Sterblichkeit bei Neugeborenen mindestens auf 12 je 1.000 Lebendgeburten und bei Kindern unter 5 Jahren mindestens auf 25 je 1.000 Lebendgeburten zu senken",Kindersterblichkeitsrate unter 5 Jahren
30,3.2.2,3,3.2,"Bis 2030 den vermeidbaren Todesfaellen bei Neugeborenen und Kindern unter 5 Jahren ein Ende setzen, mit dem von allen Laendern zu verfolgenden Ziel, die Sterblichkeit bei Neugeborenen mindestens auf 12 je 1.000 Lebendgeburten und bei Kindern unter 5 Jahren mindestens auf 25 je 1.000 Lebendgeburten zu senken",Neugeborenensterblichkeitsrate
31,3.3.1,3,3.3,"Bis 2030 die Aids-, Tuberkulose- und Malariaepidemien und die vernachlaessigten Tropenkrankheiten beseitigen und Hepatitis, durch Wasser ebertragene Krankheiten und andere ebertragbare Krankheiten bekaempfen","Anzahl der Neuinfektionen mit HIV pro 1.000 nichtinfizierter Einwohner, nach Geschlecht, Alter und Schlesselpopulationen"
32,3.3.2,3,3.3,"Bis 2030 die Aids-, Tuberkulose- und Malariaepidemien und die vernachlaessigten Tropenkrankheiten beseitigen und Hepatitis, durch Wasser ebertragene Krankheiten und andere ebertragbare Krankheiten bekaempfen",Tuberkulose-Inzidenz pro 100.000 Einwohner
33,3.3.3,3,3.3,"Bis 2030 die Aids-, Tuberkulose- und Malariaepidemien und die vernachlaessigten Tropenkrankheiten beseitigen und Hepatitis, durch Wasser ebertragene Krankheiten und andere ebertragbare Krankheiten bekaempfen",Malaria-Inzidenz pro 1.000 Einwohner
34,3.3.4,3,3.3,"Bis 2030 die Aids-, Tuberkulose- und Malariaepidemien und die vernachlaessigten Tropenkrankheiten beseitigen und Hepatitis, durch Wasser ebertragene Krankheiten und andere ebertragbare Krankheiten bekaempfen",Hepatitis-B-Inzidenz pro 100.000 Einwohner
35,3.3.5,3,3.3,"Bis 2030 die Aids-, Tuberkulose- und Malariaepidemien und die vernachlaessigten Tropenkrankheiten beseitigen und Hepatitis, durch Wasser ebertragene Krankheiten und andere ebertragbare Krankheiten bekaempfen",Anzahl der Personen mit Behandlungsbedarf bei vernachlaessigten Tropenkrankheiten
36,3.4.1,3,3.4,Bis 2030 die Frehsterblichkeit aufgrund von nichtebertragbaren Krankheiten durch Praevention und Behandlung um ein Drittel senken und die psychische Gesundheit und das Wohlergehen foerdern,"Sterblichkeitsrate aufgrund von Herz-Kreislauf-Erkrankungen, Krebs, Diabetes oder chronischen Atemwegserkrankungen"
37,3.4.2,3,3.4,Bis 2030 die Frehsterblichkeit aufgrund von nichtebertragbaren Krankheiten durch Praevention und Behandlung um ein Drittel senken und die psychische Gesundheit und das Wohlergehen foerdern,Selbstmordsterblichkeitsrate
38,3.5.1,3,3.5,"Die Praevention und Behandlung des Substanzmissbrauchs, namentlich des Suchtstoffmissbrauchs und des schaedlichen Gebrauchs von Alkohol, verstaerken","Abdeckung von Behandlungsmassnahmen (pharmakologische, psychosoziale und Rehabilitations- und Nachsorgeleistungen) bei Substanzmissbrauch"
39,3.5.2,3,3.5,"Die Praevention und Behandlung des Substanzmissbrauchs, namentlich des Suchtstoffmissbrauchs und des schaedlichen Gebrauchs von Alkohol, verstaerken","Schaedlicher Alkoholgebrauch, definiert gemaess den nationalen Gegebenheiten als Alkoholkonsum pro Kopf (15 Jahre und aelter) innerhalb eines Kalenderjahres in Litern puren Alkohols"
40,3.6.1,3,3.6,Bis 2020 die Zahl der Todesfaelle und Verletzungen infolge von Verkehrsunfaellen weltweit halbieren,Sterblichkeitsrate aufgrund von Strassenverkehrsunfaellen
41,3.7.1,3,3.7,"Bis 2030 den allgemeinen Zugang zu sexual- und reproduktionsmedizinischer Versorgung, einschliesslich Familienplanung, Information und Aufklaerung, und die Einbeziehung der reproduktiven Gesundheit in nationale Strategien und Programme gewaehrleisten","Anteil der Frauen im reproduktionsfaehigen Alter (15-49 Jahre), die bezogen auf die Familienplanung moderne Methoden nutzen"
42,3.7.2,3,3.7,"Bis 2030 den allgemeinen Zugang zu sexual- und reproduktionsmedizinischer Versorgung, einschliesslich Familienplanung, Information und Aufklaerung, und die Einbeziehung der reproduktiven Gesundheit in nationale Strategien und Programme gewaehrleisten",Geburtenrate von Jugendlichen (10-14 Jahre; 15-19 Jahre) pro 1.000 Frauen derselben Altersgruppe
43,3.8.1,3,3.8,"Die allgemeine Gesundheitsversorgung, einschliesslich der Absicherung gegen finanzielle Risiken, den Zugang zu hochwertigen grundlegenden Gesundheitsdiensten und den Zugang zu sicheren, wirksamen, hochwertigen und bezahlbaren unentbehrlichen Arzneimitteln und Impfstoffen fer alle erreichen","Abdeckung mit grundlegenden Gesundheitsleistungen (definiert als durchschnittliche Abdeckung von Grundversorgungsleistungen basierend auf Behandlungen, die reproduktive, Metter-, Neugeborenen- und Kindergesundheit, infektioese Krankheiten und nicht ebertragbare Krankheiten sowie Kapazitaeten und Zugang zu Leistungen einschliessen, innerhalb der allgemeinen und meist benachteiligten Bevoelkerung)"
44,3.8.2,3,3.8,"Die allgemeine Gesundheitsversorgung, einschliesslich der Absicherung gegen finanzielle Risiken, den Zugang zu hochwertigen grundlegenden Gesundheitsdiensten und den Zugang zu sicheren, wirksamen, hochwertigen und bezahlbaren unentbehrlichen Arzneimitteln und Impfstoffen fer alle erreichen",Anteil der Bevoelkerung mit hohen Haushaltsausgaben fer Gesundheit gegeneber den gesamten Haushaltsausgaben oder -einnahmen
45,3.9.1,3,3.9,"Bis 2030 die Zahl der Todesfaelle und Erkrankungen aufgrund gefaehrlicher Chemikalien und der Verschmutzung und Verunreinigung von Luft, Wasser und Boden erheblich verringern",Sterblichkeitsrate aufgrund von Luftverschmutzung im Haushalt und der Umgebung
46,3.9.2,3,3.9,"Bis 2030 die Zahl der Todesfaelle und Erkrankungen aufgrund gefaehrlicher Chemikalien und der Verschmutzung und Verunreinigung von Luft, Wasser und Boden erheblich verringern","Sterblichkeitsrate aufgrund von verunreinigtem Wasser, unzureichenden sanitaeren Verhaeltnissen und mangelnder Hygiene (Exposition gegeneber unsicheren Wasser-, Sanitaer- und Hygieneversorgungsleistungen gesamt)"
47,3.9.3,3,3.9,"Bis 2030 die Zahl der Todesfaelle und Erkrankungen aufgrund gefaehrlicher Chemikalien und der Verschmutzung und Verunreinigung von Luft, Wasser und Boden erheblich verringern",Sterblichkeitsrate aufgrund von unbeabsichtigten Vergiftungen
48,3.a.1,3,3.a,Die Durchfehrung des Rahmenebereinkommens der Weltgesundheitsorganisation zur Eindaemmung des Tabakgebrauchs in allen Laendern nach Bedarf staerken,Altersstandardisierte Praevalenz des aktuellen Tabakkonsums bei Personen im Alter von 15 Jahren und aelter
49,3.b.1,3,3.b,"Forschung und Entwicklung zu Impfstoffen und Medikamenten fer ebertragbare und nichtebertragbare Krankheiten, von denen hauptsaechlich Entwicklungslaender betroffen sind, unterstetzen, den Zugang zu bezahlbaren unentbehrlichen Arzneimitteln und Impfstoffen gewaehrleisten, im Einklang mit der Erklaerung von Doha eber das TRIPS-ebereinkommen und die oeffentliche Gesundheit, die das Recht der Entwicklungslaender bekraeftigt, die Bestimmungen in dem ebereinkommen eber handelsbezogene Aspekte der Rechte des geistigen Eigentums eber Flexibilitaeten zum Schutz der oeffentlichen Gesundheit voll auszuschoepfen, und insbesondere den Zugang zu Medikamenten fer alle zu gewaehrleisten",Anteil der Zielbevoelkerung mit einem Impfschutz entsprechend dem nationalen Programm
50,3.b.2,3,3.b,"Forschung und Entwicklung zu Impfstoffen und Medikamenten fer ebertragbare und nichtebertragbare Krankheiten, von denen hauptsaechlich Entwicklungslaender betroffen sind, unterstetzen, den Zugang zu bezahlbaren unentbehrlichen Arzneimitteln und Impfstoffen gewaehrleisten, im Einklang mit der Erklaerung von Doha eber das TRIPS-ebereinkommen und die oeffentliche Gesundheit, die das Recht der Entwicklungslaender bekraeftigt, die Bestimmungen in dem ebereinkommen eber handelsbezogene Aspekte der Rechte des geistigen Eigentums eber Flexibilitaeten zum Schutz der oeffentlichen Gesundheit voll auszuschoepfen, und insbesondere den Zugang zu Medikamenten fer alle zu gewaehrleisten",oeffentliche Nettoentwicklungsausgaben insgesamt fer medizinische Forschung und grundlegende Gesundheitsversorgung
51,3.b.3,3,3.b,"Forschung und Entwicklung zu Impfstoffen und Medikamenten fer ebertragbare und nichtebertragbare Krankheiten, von denen hauptsaechlich Entwicklungslaender betroffen sind, unterstetzen, den Zugang zu bezahlbaren unentbehrlichen Arzneimitteln und Impfstoffen gewaehrleisten, im Einklang mit der Erklaerung von Doha eber das TRIPS-ebereinkommen und die oeffentliche Gesundheit, die das Recht der Entwicklungslaender bekraeftigt, die Bestimmungen in dem ebereinkommen eber handelsbezogene Aspekte der Rechte des geistigen Eigentums eber Flexibilitaeten zum Schutz der oeffentlichen Gesundheit voll auszuschoepfen, und insbesondere den Zugang zu Medikamenten fer alle zu gewaehrleisten","Anteil der Gesundheitseinrichtungen mit allgemein notwendigen Medikamenten, die verfegbar und auf nachhaltiger Basis bezahlbar sind"
52,3.c.1,3,3.c,"Die Gesundheitsfinanzierung und die Rekrutierung, Aus- und Weiterbildung und Bindung von Gesundheitsfachkraeften in den Entwicklungslaendern und insbesondere in den am wenigsten entwickelten Laendern und den kleinen Inselentwicklungslaendern deutlich erhoehen",Dichte und Verteilung von medizinischem Fachpersonal
53,3.d.1,3,3.d,"Die Kapazitaeten aller Laender, insbesondere der Entwicklungslaender, in den Bereichen Frehwarnung, Risikominderung und Management nationaler und globaler Gesundheitsrisiken staerken",Kapazitaeten fer internationale Gesundheitsvorschriften (IGV) und Gesundheitsnotfallvorsorge
54,4.1.1,4,4.1,"Bis 2030 sicherstellen, dass alle Maedchen und Jungen gleichberechtigt eine kostenlose und hochwertige Grund- und Sekundarschulbildung abschliessen, die zu brauchbaren und effektiven Lernergebnissen fehrt","Anteil der Kinder und Jugendlichen, die (a) in Klasse 2/3; (b) am Ende der Grundschule; und (c) am Ende der Sekundarstufe I ein Mindestleistungsniveau in (i) Lesen und (ii) Mathematik erreicht haben, nach Geschlecht"
55,4.2.1,4,4.2,"Bis 2030 sicherstellen, dass alle Maedchen und Jungen Zugang zu hochwertiger frehkindlicher Erziehung, Betreuung und Vorschulbildung erhalten, damit sie auf die Grundschule vorbereitet sind","Anteil der Kinder unter 5 Jahren mit einer altersgemaessen Entwicklung hinsichtlich Gesundheit, Lernen und psycho-sozialem Wohlbefinden, nach Geschlecht"
56,4.2.2,4,4.2,"Bis 2030 sicherstellen, dass alle Maedchen und Jungen Zugang zu hochwertiger frehkindlicher Erziehung, Betreuung und Vorschulbildung erhalten, damit sie auf die Grundschule vorbereitet sind","Teilnahmequote an frehkindlicher Bildung (ein Jahr vor dem offiziellen Einschulungsalter), nach Geschlecht"
