,indicator_id,goal,target_id,target,indicator
57,4.3.1,4,4.3,"Bis 2030 den gleichberechtigten Zugang aller Frauen und Maenner zu einer erschwinglichen und hochwertigen fachlichen, beruflichen und tertiaeren Bildung einschliesslich universitaerer Bildung gewaehrleisten","Teilnahmequote von Jugendlichen und Erwachsenen an formaler und non-formaler Bildung und Ausbildung in den vergangenen 12 Monaten, nach Geschlecht"
58,4.4.1,4,4.4,"Bis 2030 die Zahl der Jugendlichen und Erwachsenen wesentlich erhoehen, die eber die entsprechenden Qualifikationen einschliesslich fachlicher und beruflicher Qualifikationen fer eine Beschaeftigung, eine menschenwerdige Arbeit und Unternehmertum verfegen","Anteil der Jugendlichen und Erwachsenen mit Kompetenzen bezogen auf Informations- und Kommunikationstechnologie (IKT), nach Kompetenztyp"
59,4.5.1,4,4.5,"Bis 2030 geschlechtsspezifische Disparitaeten in der Bildung beseitigen und den gleichberechtigen Zugang der Schwachen in der Gesellschaft, namentlich von Menschen mit Behinderungen, Angehoerigen indigener Voelker und Kindern in prekaeren Situationen, zu allen Bildungs- und Ausbildungsebenen gewaehrleisten","Paritaets-Indizes (weiblich/maennlich, rural/urban, unterstes/oberstes Vermoegensquintil und sonstige, wie z. B. Behinderungsstatus, einheimische Bevoelkerung und konfliktbetroffen, sobald Daten verfegbar sind) fer alle Bildungsindikatoren in dieser Liste, die disaggregiert werden koennen"
60,4.6.1,4,4.6,"Bis 2030 sicherstellen, dass alle Jugendlichen und ein erheblicher Anteil der maennlichen und weiblichen Erwachsenen lesen, schreiben und rechnen lernen","Anteil der Bevoelkerung innerhalb einer gegebenen Altersgruppe, die mindestens eber Grundkompetenzen in (a) Lesen und (b) Rechnen verfegt, nach Geschlechtÿ"
61,4.7.1,4,4.7,"Bis 2030 sicherstellen, dass alle Lernenden die notwendigen Kenntnisse und Qualifikationen zur Foerderung nachhaltiger Entwicklung erwerben, unter anderem durch Bildung fer nachhaltige Entwicklung und nachhaltige Lebensweisen, Menschenrechte, Geschlechtergleichstellung, eine Kultur des Friedens und der Gewaltlosigkeit, Weltbergerschaft und die Wertschaetzung kultureller Vielfalt und des Beitrags der Kultur zu nachhaltiger Entwicklung","Ausmass, in dem auf allen Ebenen (i) ""Global Citizenship Education"" und (ii) Bildung fer nachhaltige Entwicklung, einschliesslich der Gleichstellung der Geschlechter und Menschenrechte, in (a) der nationalen Bildungspolitik, (b) Lehrplaenen, (c) Ausbildung von Lehrkraeften und (d) Schulleistungsbewertungen berecksichtigt werden"
62,4.a.1,4,4.a,"Bildungseinrichtungen bauen und ausbauen, die kinder-, behinderten- und geschlechtergerecht sind und eine sichere, gewaltfreie, inklusive und effektive Lernumgebung fer alle bieten",Anteil der Schulen mit Zugang zu: (a) Strom; (b) Internet fer paedagogische Zwecke; (c) Computern fer paedagogische Zwecke; (d) angepasste Infrastruktur und Materialien fer Scheler mit Behinderungen; (e) Trinkwasser; (f) geschlechterspezifischen sanitaeren Anlagen; und g) grundlegende Ausstattung zum Haendewaschen (gemaess den WASH-Indikator-Defnitionen)
63,4.b.1,4,4.b,"Bis 2020 weltweit die Zahl der verfegbaren Stipendien fer Entwicklungslaender, insbesondere fer die am wenigsten entwickelten Laender, die kleinen Inselentwicklungslaender und die afrikanischen Laender, zum Besuch einer Hochschule, einschliesslich zur Berufsbildung und zu Informations- und Kommunikationstechnik-, Technik-, Ingenieurs- und Wissenschaftsprogrammen, in entwickelten Laendern und in anderen Entwicklungslaendern wesentlich erhoehen",Umfang der Ausgaben fer oeffentliche Entwicklungszusammenarbeit fer Stipendien nach Sektor und Art des Studiums
64,4.c.1,4,4.c,Bis 2030 das Angebot an qualifizierten Lehrkraeften unter anderem durch internationale Zusammenarbeit im Bereich der Lehrerausbildung in den Entwicklungslaendern und insbesondere in den am wenigsten entwickelten Laendern und kleinen Inselentwicklungslaendern wesentlich erhoehen,"Anteil der Lehrer in: (a) Vorschule; (b) Grundschule; (c ) Sekundarstufe I; und (d) Sekundarstufe II, die vor oder waehrend ihrer Taetigkeit zumindest die geforderte Grundausbildung (z. B. paedagogisches Training) zum Unterrichten fer die entsprechende Schulstufe im jeweiligen Land erhalten haben"
65,5.1.1,5,5.1,Alle Formen der Diskriminierung von Frauen und Maedchen eberall auf der Welt beenden,"Existenz gesetzlicher Rahmenbedingungen, die die Gleichstellung und die Nicht-Diskriminierung aufgrund des Geschlechts foerdern, durchsetzen und eberwachen"
66,5.2.1,5,5.2,Alle Formen von Gewalt gegen alle Frauen und Maedchen im oeffentlichen und im privaten Bereich einschliesslich des Menschenhandels und sexueller und anderer Formen der Ausbeutung beseitigen,"Anteil der sich jemals in einer Partnerschaft befundenen Frauen und Maedchen im Alter von 15 Jahren und aelter, die physischer, sexueller oder psychischer Gewalt durch ihren aktuellen oder freheren intimen Partner in den vergangenen 12 Monaten ausgesetzt waren, nach Gewaltart und Alter"
67,5.2.2,5,5.2,Alle Formen von Gewalt gegen alle Frauen und Maedchen im oeffentlichen und im privaten Bereich einschliesslich des Menschenhandels und sexueller und anderer Formen der Ausbeutung beseitigen,"Anteil der Frauen und Maedchen im Alter von 15 Jahren und aelter, die sexueller Gewalt durch andere Personen als einem intimen Partner in den vergangenen 12 Monaten ausgesetzt waren, nach Alter und Ort des Geschehens"
68,5.3.1,5,5.3,"Alle schaedlichen Praktiken wie Kinderheirat, Frehverheiratung und Zwangsheirat sowie die Genitalverstemmelung bei Frauen und Maedchen beseitigen","Anteil der 20-bis 24-jaehrigen Frauen, die verheiratet oder in einer vergleichbaren Verbindung waren, bevor sie 15 und bevor sie 18 Jahre alt waren"
69,5.3.2,5,5.3,"Alle schaedlichen Praktiken wie Kinderheirat, Frehverheiratung und Zwangsheirat sowie die Genitalverstemmelung bei Frauen und Maedchen beseitigen","Anteil der 15- bis 49-jaehrigen Maedchen und Frauen, die weibliche Genitalverstemmelung erlitten haben, nach Alter"
70,5.4.1,5,5.4,"Unbezahlte Pflege- und Hausarbeit durch die Bereitstellung oeffentlicher Dienstleistungen und Infrastrukturen, Sozialschutzmassnahmen und die Foerderung geteilter Verantwortung innerhalb des Haushalts und der Familie entsprechend den nationalen Gegebenheiten anerkennen und wertschaetzen","Anteil des Zeitaufwands fer unbezahlte Haus- und Pflegearbeit, nach Geschlecht, Alter und Ort"
71,5.5.1,5,5.5,"Die volle und wirksame Teilhabe von Frauen und ihre Chancengleichheit bei der ebernahme von Fehrungsrollen auf allen Ebenen der Entscheidungsfindung im politischen, wirtschaftlichen und oeffentlichen Leben sicherstellen",Frauenanteil in (a) nationalen Parlamenten und (b) Landesregierungen
72,5.5.2,5,5.5,"Die volle und wirksame Teilhabe von Frauen und ihre Chancengleichheit bei der ebernahme von Fehrungsrollen auf allen Ebenen der Entscheidungsfindung im politischen, wirtschaftlichen und oeffentlichen Leben sicherstellen",Frauenanteil in Fehrungspositionen
73,5.6.1,5,5.6,"Den allgemeinen Zugang zu sexueller und reproduktiver Gesundheit und reproduktiven Rechten gewaehrleisten, wie im Einklang mit dem Aktionsprogramm der Internationalen Konferenz eber Bevoelkerung und Entwicklung, der Aktionsplattform von Beijing und den Ergebnisdokumenten ihrer eberprefungskonferenzen vereinbart","Anteil der 15- bis 49- jaehrigen Frauen, die eigene informierte Entscheidungen bezeglich sexueller Beziehungen, Verhetungsmitteln und reproduktiver Gesundheitsvorsorge treffen"
74,5.6.2,5,5.6,"Den allgemeinen Zugang zu sexueller und reproduktiver Gesundheit und reproduktiven Rechten gewaehrleisten, wie im Einklang mit dem Aktionsprogramm der Internationalen Konferenz eber Bevoelkerung und Entwicklung, der Aktionsplattform von Beijing und den Ergebnisdokumenten ihrer eberprefungskonferenzen vereinbart","Anzahl der Staaten mit Gesetzen und Vorschriften, die den vollen und gleichberechtigten Zugang fer Frauen im Alter von 15 Jahren und aelter zur sexuellen und reproduktiven Gesundheitsvorsorge, Information und Bildung garantieren"
75,5.a.1,5,5.a,"Reformen durchfehren, um Frauen die gleichen Rechte auf wirtschaftliche Ressourcen sowie Zugang zu Grundeigentum und zur Verfegungsgewalt eber Grund und Boden und sonstige Vermoegensformen, zu Finanzdienstleistungen, Erbschaften und naterlichen Ressourcen zu verschaffen, im Einklang mit den nationalen Rechtsvorschriften","(a) Anteil der landwirtschaftlichen Bevoelkerung mit Eigentum oder sicheren Rechten an landwirtschaftlichen Flaechen, nach geschlecht; und (b) Frauenanteil unter Eigentemern und sonstigen Rechteinhabern  landwirtschaftlicher Flaechen, nach der Art Besitzanspruches"
76,5.a.2,5,5.a,"Reformen durchfehren, um Frauen die gleichen Rechte auf wirtschaftliche Ressourcen sowie Zugang zu Grundeigentum und zur Verfegungsgewalt eber Grund und Boden und sonstige Vermoegensformen, zu Finanzdienstleistungen, Erbschaften und naterlichen Ressourcen zu verschaffen, im Einklang mit den nationalen Rechtsvorschriften","Anteil der Staaten mit Gesetzen (einschliesslich Gewohnheitsrecht), die Frauen die gleichen Rechte fer Landeigentum und/oder -nutzung garantieren"
77,5.b.1,5,5.b,"Die Nutzung von Grundlagentechnologien, insbesondere der Informations- und Kommunikationstechnologien, verbessern, um die Selbstbestimmung der Frauen zu foerdern","Anteil der Menschen, die ein Mobiltelefon besitzen, nach Geschlecht"
78,5.c.1,5,5.c,Eine solide Politik und durchsetzbare Rechtsvorschriften zur Foerderung der Gleichstellung der Geschlechter und der Selbstbestimmung aller Frauen und Maedchen auf allen Ebenen beschliessen und verstaerken,Anteil der Staaten mit Systemen zur transparenten Nachverfolgung oeffentlicher Zuwendungen fer Gleichberechtigung und Frauenfoerderung
79,6.1.1,6,6.1,"Bis 2030 den allgemeinen und gerechten Zugang zu einwandfreiem und bezahlbarem
Trinkwasser fer alle erreichen",Anteil der Bevoelkerung mit Zugang zu einer sicheren Trinkwasserversorgung
80,6.2.1,6,6.2,"Bis 2030 den Zugang zu einer angemessenen und gerechten Sanitaerversorgung und Hygiene fer alle erreichen und der Notdurftverrichtung im Freien ein Ende setzen, unter besonderer Beachtung der Bederfnisse von Frauen und Maedchen und von Menschen in prekaeren Situationen",Anteil der Bevoelkerung mit (a) Zugang zu einer sicheren Sanitaerversorgung und (b) einem Handwaschbecken mit Seife und Wasser
81,6.3.1,6,6.3,"Bis 2030 die Wasserqualitaet durch Verringerung der Verschmutzung, Beendigung des Einbringens und Minimierung der Freisetzung gefaehrlicher Chemikalien und Stoffe, Halbierung des Anteils unbehandelten Abwassers und eine betraechtliche Steigerung der Wiederaufbereitung und gefahrlosen Wiederverwendung weltweit verbessern",Anteil des sicher behandelten Abwassers
82,6.3.2,6,6.3,"Bis 2030 die Wasserqualitaet durch Verringerung der Verschmutzung, Beendigung des Einbringens und Minimierung der Freisetzung gefaehrlicher Chemikalien und Stoffe, Halbierung des Anteils unbehandelten Abwassers und eine betraechtliche Steigerung der Wiederaufbereitung und gefahrlosen Wiederverwendung weltweit verbessern",Anteil der Gewaesser mit guter Wasserqualitaet
83,6.4.1,6,6.4,"Bis 2030 die Effizienz der Wassernutzung in allen Sektoren wesentlich steigern und eine nachhaltige Entnahme und Bereitstellung von Sesswasser gewaehrleisten, um der Wasserknappheit zu begegnen und die Zahl der unter Wasserknappheit leidenden Menschen erheblich zu verringern",aenderung der Wassernutzungseffizienz im Zeitablauf
84,6.4.2,6,6.4,"Bis 2030 die Effizienz der Wassernutzung in allen Sektoren wesentlich steigern und eine nachhaltige Entnahme und Bereitstellung von Sesswasser gewaehrleisten, um der Wasserknappheit zu begegnen und die Zahl der unter Wasserknappheit leidenden Menschen erheblich zu verringern",Grad der Wasserknappheit: Sesswasserentnahme als Anteil an den verfegbaren Sesswasserressourcen
85,6.5.1,6,6.5,"Bis 2030 auf allen Ebenen eine integrierte Bewirtschaftung der Wasserressourcen umsetzen, gegebenenfalls auch mittels grenzeberschreitender Zusammenarbeit",Grad der Implementierung eines integrierten Wasserressourcenmanagements (0-100)
86,6.5.2,6,6.5,"Bis 2030 auf allen Ebenen eine integrierte Bewirtschaftung der Wasserressourcen umsetzen, gegebenenfalls auch mittels grenzeberschreitender Zusammenarbeit",Anteil der grenzeberschreitenden Flussgebiete mit einer operationalen Vereinbarung zur Wasserkooperation
87,6.6.1,6,6.6,"Bis 2020 wasserverbundene oekosysteme schetzen und wiederherstellen, darunter Berge, Waelder, Feuchtgebiete, Flesse, Grundwasserleiter und Seen",aenderung des Umfangs von Wasser-oekosystemen im Zeitablauf
88,6.a.1,6,6.a,"Bis 2030 die internationale Zusammenarbeit und die Unterstetzung der Entwicklungslaender beim Kapazitaetsaufbau fer Aktivitaeten und Programme im Bereich der Wasser- und Sanitaerversorgung ausbauen, einschliesslich der Wassersammlung und -speicherung, Entsalzung, effizienten Wassernutzung, Abwasserbehandlung, Wiederaufbereitungs- und Wiederverwendungstechnologien","Betrag an  oeffentlichen Entwicklungsausgaben fer Wasserver- und -entsorgung, die Teil eines geregelten oeffentlichen Haushaltsplans sind"
89,6.b.1,6,6.b,Die Mitwirkung lokaler Gemeinwesen an der Verbesserung der Wasserbewirtschaftung und der Sanitaerversorgung unterstetzen und verstaerken,Anteil der lokalen Verwaltungseinheiten mit etablierten und operationalen Strategien und Verfahren zur Beteiligung der Gemeinden am Wasser- und Abwassermanagement
90,7.1.1,7,7.1,"Bis 2030 den allgemeinen Zugang zu bezahlbaren, verlaesslichen und modernen Energiedienstleistungen sichern",Anteil der Bevoelkerung mit Zugang zu Elektrizitaet
91,7.1.2,7,7.1,"Bis 2030 den allgemeinen Zugang zu bezahlbaren, verlaesslichen und modernen Energiedienstleistungen sichern",Anteil der Bevoelkerung mit eberwiegender Abhaengigkeit von sauberen Energietraegern und Technologien
92,7.2.1,7,7.2,Bis 2030 den Anteil erneuerbarer Energie am globalen Energiemix deutlich erhoehen,Anteil der erneuerbaren Energien am gesamten Endenergieverbrauch
93,7.3.1,7,7.3,Bis 2030 die weltweite Steigerungsrate der Energieeffizienz verdoppeln,Energieintensitaet gemessen als Primaerenergie zum BIP
94,7.a.1,7,7.a,"Bis 2030 die internationale Zusammenarbeit verstaerken, um den Zugang zur Forschung und Technologie im Bereich saubere Energie, namentlich erneuerbare Energie, Energieeffizienz sowie fortschrittliche und saubere Technologien fer fossile Brennstoffe, zu erleichtern, und Investitionen in die Energieinfrastruktur und saubere Energietechnologien foerdern","Internationale Geldstroeme an Entwicklungslaender zur Foerderung von Forschung und Entwicklung im Bereich sauberer Energien sowie erneuerbarer Energieproduktion, einschliesslich Hybridsystemen"
95,7.b.1,7,7.b,"Bis 2030 die Infrastruktur ausbauen und die Technologie modernisieren, um in den Entwicklungslaendern und insbesondere in den am wenigsten entwickelten Laendern, den kleinen Inselentwicklungslaendern und den Binnenentwicklungslaendern im Einklang mit ihren jeweiligen Unterstetzungsprogrammen moderne und nachhaltige Energiedienstleistungen fer alle bereitzustellen",Investitionen in Energieeffizienz als Anteil am BIP und Betrag der auslaendischen Direktinvestitionen als Finanzmittel fer Infrastruktur und Technologien fer nachhaltige Entwicklungsleistungen
96,8.1.1,8,8.1,Ein Pro-Kopf-Wirtschaftswachstum entsprechend den nationalen Gegebenheiten und insbesondere ein jaehrliches Wachstum des Bruttoinlandsprodukts von mindestens 7 Prozent in den am wenigsten entwickelten Laendern aufrechterhalten,Jaehrliche Wachstumsrate des realen BIP pro Kopf
97,8.2.1,8,8.2,"Eine hoehere wirtschaftliche Produktivitaet durch Diversifizierung, technologische Modernisierung und Innovation erreichen, einschliesslich durch Konzentration auf mit hoher Wertschoepfung verbundene und arbeitsintensive Sektoren",Jaehrliche Wachstumsrate des realen BIP je Beschaeftigten
98,8.3.1,8,8.3,"Entwicklungsorientierte Politiken foerdern, die produktive Taetigkeiten, die Schaffung menschenwerdiger Arbeitsplaetze, Unternehmertum, Kreativitaet und Innovation unterstetzen, und die Formalisierung und das Wachstum von Kleinst-, Klein- und Mittelunternehmen unter anderem durch den Zugang zu Finanzdienstleistungen begenstigen","Anteil der informellen Beschaeftigung ausserhalb der Landwirtschaft, nach Geschlecht"
99,8.4.1,8,8.4,"Bis 2030 die weltweite Ressourceneffizienz in Konsum und Produktion Schritt fer Schritt verbessern und die Entkopplung von Wirtschaftswachstum und Umweltzerstoerung anstreben, im Einklang mit dem Zehnjahres-Programmrahmen fer nachhaltige Konsum- und Produktionsmuster, wobei die entwickelten Laender die Fehrung ebernehmen","Rohstoff-Fussabdruck, Rohstoff-Fussabdruck pro Kopf und Rohstoff-Fussabdruck pro BIP"
100,8.4.2,8,8.4,"Bis 2030 die weltweite Ressourceneffizienz in Konsum und Produktion Schritt fer Schritt verbessern und die Entkopplung von Wirtschaftswachstum und Umweltzerstoerung anstreben, im Einklang mit dem Zehnjahres-Programmrahmen fer nachhaltige Konsum- und Produktionsmuster, wobei die entwickelten Laender die Fehrung ebernehmen","Inlaendischer Materialverbrauch, inlaendischer Materialverbrauch pro Kopf und inlaendischer Materialverbrauch pro BIP"
101,8.5.1,8,8.5,"Bis 2030 produktive Vollbeschaeftigung und menschenwerdige Arbeit fer alle Frauen und Maenner, einschliesslich junger Menschen und Menschen mit Behinderungen, sowie gleiches Entgelt fer gleichwertige Arbeit erreichen","Durchschnittlicher Stundenlohn von weiblichen und maennlichen Beschaeftigten, nach Beschaeftigung, Alter und Personen mit Behinderungen"
102,8.5.2,8,8.5,"Bis 2030 produktive Vollbeschaeftigung und menschenwerdige Arbeit fer alle Frauen und Maenner, einschliesslich junger Menschen und Menschen mit Behinderungen, sowie gleiches Entgelt fer gleichwertige Arbeit erreichen","Arbeitslosenquote, nach Geschlecht, Alter und Personen mit Behinderungen"
103,8.6.1,8,8.6,"Bis 2020 den Anteil junger Menschen, die ohne Beschaeftigung sind und keine Schul- oder Berufsausbildung durchlaufen, erheblich verringern","Anteil der Jugendlichen (15 bis 24 Jahre), die nicht in schulischer Ausbildung, in Beschaeftigung oder in einer Berufsausbildung sindÿ"
104,8.7.1,8,8.7,"Sofortige und wirksame Massnahmen ergreifen, um Zwangsarbeit abzuschaffen, moderne Sklaverei und Menschenhandel zu beenden und das Verbot und die Beseitigung der schlimmsten Formen der Kinderarbeit, einschliesslich der Einziehung und des Einsatzes von Kindersoldaten, sicherstellen und bis 2025 jeder Form von Kinderarbeit ein Ende setzen","Anteil und Anzahl der Kinder zwischen 5 und 17 Jahren, die Kinderarbeit verrichten, nach Geschlecht und Alter"
105,8.8.1,8,8.8,"Die Arbeitsrechte schetzen und sichere Arbeitsumgebungen fer alle Arbeitnehmer, einschliesslich der Wanderarbeitnehmer, insbesondere der Wanderarbeitnehmerinnen, und der Menschen in prekaeren Beschaeftigungsverhaeltnissen, foerdern","Haeufigkeitsraten von toedlichen und nicht-toedlichen Arbeitsunfaellen, nach Geschlecht und Migrationsstatus"
106,8.8.2,8,8.8,"Die Arbeitsrechte schetzen und sichere Arbeitsumgebungen fer alle Arbeitnehmer, einschliesslich der Wanderarbeitnehmer, insbesondere der Wanderarbeitnehmerinnen, und der Menschen in prekaeren Beschaeftigungsverhaeltnissen, foerdern","Grad der nationalen Einhaltung der Arbeitnehmerrechte (Vereinigungsfreiheit und Kollektivverhandlungen) basierend auf Textquellen der Internationalen Arbeitsorganisation (ILO) und nationaler Gesetzesgrundlagen, nach Geschlecht und Migrationsstatus"
107,8.9.1,8,8.9,"Bis 2030 Politiken zur Foerderung eines nachhaltigen Tourismus erarbeiten und umsetzen, der Arbeitsplaetze schafft und die lokale Kultur und lokale Produkte foerdert",Beitrag des Tourismus zum BIP als Anteil am gesamten BIP und als Veraenderungsrate
108,8.9.2,8,8.9,"Bis 2030 Politiken zur Foerderung eines nachhaltigen Tourismus erarbeiten und umsetzen, der Arbeitsplaetze schafft und die lokale Kultur und lokale Produkte foerdert",Anteil der Arbeitsplaetze im Bereich nachhaltiger Tourismus an den gesamten Arbeitsplaetzen im Tourismus
109,8.10.1,8,8.10," Die Kapazitaeten der nationalen Finanzinstitutionen staerken, um den Zugang zu Bank-, Versicherungs- und Finanzdienstleistungen fer alle zu begenstigen und zu erweitern", (a) Anzahl der Bankfilialen pro 100.000 Erwachsenen und (b) Anzahl der Bankautomaten pro 100.000 Erwachsenen
110,8.10.2,8,8.10," Die Kapazitaeten der nationalen Finanzinstitutionen staerken, um den Zugang zu Bank-, Versicherungs- und Finanzdienstleistungen fer alle zu begenstigen und zu erweitern", Anteil der Erwachsenen (15 Jahre und aelter) mit einem Konto bei einer Bank oder einem anderen Finanzinstitut oder einem mobilen Geldleistungsanbieter
111,8.a.1,8,8.a,"Die im Rahmen der Handelshilfe gewaehrte Unterstetzung fer die Entwicklungslaender und insbesondere die am wenigsten entwickelten Laender erhoehen, unter anderem durch den Erweiterten integrierten Rahmenplan fer handelsbezogene technische Hilfe fer die am wenigsten entwickelten Laender","""Aid for Trade""-Zusagen und -Auszahlungen"
112,8.b.1,8,8.b,Bis 2020 eine globale Strategie fer Jugendbeschaeftigung erarbeiten und auf den Weg bringen und den Globalen Beschaeftigungspakt der Internationalen Arbeitsorganisation umsetzen,"Existenz einer entwickelten und operationalisierten nationalen Strategie zu Jugendarbeitslosigkeit, als eigenstaendige Strategie oder als Teil der nationalen Beschaeftigungsstrategie"
113,9.1.1,9,9.1,"Eine hochwertige, verlaessliche, nachhaltige und widerstandsfaehige Infrastruktur aufbauen, einschliesslich regionaler und grenzeberschreitender Infrastruktur, um die wirtschaftliche Entwicklung und das menschliche Wohlergehen zu unterstetzen, und dabei den Schwerpunkt auf einen erschwinglichen und gleichberechtigten Zugang fer alle legen","Anteil der ruralen Bevoelkerung, die im Umkreis von 2 km entfernt an einer ganzjaehrig befahrbaren Strasse lebt"
114,9.1.2,9,9.1,"Eine hochwertige, verlaessliche, nachhaltige und widerstandsfaehige Infrastruktur aufbauen, einschliesslich regionaler und grenzeberschreitender Infrastruktur, um die wirtschaftliche Entwicklung und das menschliche Wohlergehen zu unterstetzen, und dabei den Schwerpunkt auf einen erschwinglichen und gleichberechtigten Zugang fer alle legen","Passagiere und Frachtvolumen, nach der Art des Transports"
115,9.2.1,9,9.2,Eine breitenwirksame und nachhaltige Industrialisierung foerdern und bis 2030 den Anteil der Industrie an der Beschaeftigung und am Bruttoinlandsprodukt entsprechend den nationalen Gegebenheiten erheblich steigern und den Anteil in den am wenigsten entwickelten Laendern verdoppeln,Wertschoepfung des Verarbeitenden Gewerbes als Anteil am BIP und pro Kopf
116,9.2.2,9,9.2,Eine breitenwirksame und nachhaltige Industrialisierung foerdern und bis 2030 den Anteil der Industrie an der Beschaeftigung und am Bruttoinlandsprodukt entsprechend den nationalen Gegebenheiten erheblich steigern und den Anteil in den am wenigsten entwickelten Laendern verdoppeln,Beschaeftigung im Verarbeitenden Gewerbe als Anteil an der Beschaeftigung insgesamt
117,9.3.1,9,9.3,"Insbesondere in den Entwicklungslaendern den Zugang kleiner Industrie- und anderer Unternehmen zu Finanzdienstleistungen, einschliesslich bezahlbaren Krediten, und ihre Einbindung in Wertschoepfungsketten und Maerkte erhoehen",Anteil der Wertschoepfung kleiner Unternehmen an der gesamten Wertschoepfung der Industrie
118,9.3.2,9,9.3,"Insbesondere in den Entwicklungslaendern den Zugang kleiner Industrie- und anderer Unternehmen zu Finanzdienstleistungen, einschliesslich bezahlbaren Krediten, und ihre Einbindung in Wertschoepfungsketten und Maerkte erhoehen",Kleine Unternehmen mit einem Kredit oder einer Kreditlinie
119,9.4.1,9,9.4,"Bis 2030 die Infrastruktur modernisieren und die Industrien nachresten, um sie nachhaltig zu machen, mit effizienterem Ressourceneinsatz und unter vermehrter Nutzung sauberer und umweltvertraeglicher Technologien und Industrieprozesse, wobei alle Laender Massnahmen entsprechend ihren jeweiligen Kapazitaeten ergreifen",CO2-Emissionen pro Wertschoepfungseinheit
