,indicator_id,goal,target_id,target,indicator
120,9.5.1,9,9.5,Die wissenschaftliche Forschung verbessern und die technologischen Kapazitaeten der Industriesektoren in allen Laendern und insbesondere in den Entwicklungslaendern ausbauen und zu diesem Zweck bis 2030 unter anderem Innovationen foerdern und die Anzahl der im Bereich Forschung und Entwicklung taetigen Personen je 1 Million Menschen sowie die oeffentlichen und privaten Ausgaben fer Forschung und Entwicklung betraechtlich erhoehen,Ausgaben fer Forschung und Entwicklung als Anteil am BIP
121,9.5.2,9,9.5,Die wissenschaftliche Forschung verbessern und die technologischen Kapazitaeten der Industriesektoren in allen Laendern und insbesondere in den Entwicklungslaendern ausbauen und zu diesem Zweck bis 2030 unter anderem Innovationen foerdern und die Anzahl der im Bereich Forschung und Entwicklung taetigen Personen je 1 Million Menschen sowie die oeffentlichen und privaten Ausgaben fer Forschung und Entwicklung betraechtlich erhoehen,Wissenschaftler (in Vollzeit-aequivalenten) pro eine Million Einwohner
122,9.a.1,9,9.a,"Die Entwicklung einer nachhaltigen und widerstandsfaehigen Infrastruktur in den Entwicklungslaendern durch eine verstaerkte finanzielle, technologische und technische Unterstetzung der afrikanischen Laender, der am wenigsten entwickelten Laender, der Binnenentwicklungslaender und der kleinen Inselentwicklungslaender erleichtern",oeffentliche internationale Unterstetzung insgesamt (oeffentliche Entwicklungsausgaben plus sonstige oeffentliche Ausgaben) fer Infrastruktur
123,9.b.1,9,9.b,"Die einheimische Technologieentwicklung, Forschung und Innovation in den Entwicklungslaendern unterstetzen, einschliesslich durch Sicherstellung eines foerderlichen politischen Umfelds, unter anderem fer industrielle Diversifizierung und Wertschoepfung im Rohstoffbereich",Anteil der Wertschoepfung der Medium- und High-Tech-Industrie an der Wertschoepfung insgesamt
124,9.c.1,9,9.c,"Den Zugang zur Informations- und Kommunikationstechnologie erheblich erweitern sowie anstreben, in den am wenigsten entwickelten Laendern bis 2020 einen allgemeinen und erschwinglichen Zugang zum Internet bereitzustellen","Anteil der Bevoelkerung, die durch ein Mobilfunknetz abgedeckt ist, nach Technologie"
125,10.1.1,10,10.1,Bis 2030 nach und nach ein eber dem nationalen Durchschnitt liegendes Einkommenswachstum der aermsten 40 Prozent der Bevoelkerung erreichen und aufrechterhalten,Wachstumsraten von Haushaltsausgaben oder -einkommen pro Kopf der unteren 40 Prozent der Bevoelkerung und der Gesamtbevoelkerung
126,10.2.1,10,10.2,"Bis 2030 alle Menschen unabhaengig von Alter, Geschlecht, Behinderung, Rasse, Ethnizitaet, Herkunft, Religion oder wirtschaftlichem oder sonstigem Status zu Selbstbestimmung befaehigen und ihre soziale, wirtschaftliche und politische Inklusion foerdern","Anteil der Menschen, die mit weniger als 50% des Medianeinkommens leben, nach Geschlecht, Alter und Personen mit Behinderungen"
127,10.3.1,10,10.3,"Chancengleichheit gewaehrleisten und Ungleichheit der Ergebnisse reduzieren, namentlich durch die Abschaffung diskriminierender Gesetze, Politiken und Praktiken und die Foerderung geeigneter gesetzgeberischer, politischer und sonstiger Massnahmen in dieser Hinsicht","Anteil der Bevoelkerung, die angibt sich in den vergangenen 12 Monaten persoenlich diskriminiert oder belaestigt gefehlt zu haben basierend auf einer Diskriminierung, die nach internationalem Menschenrechtsgesetz verboten ist"
128,10.4.1,10,10.4,"Politische Massnahmen beschliessen, insbesondere fiskalische, lohnpolitische und den Sozialschutz betreffende Massnahmen, und schrittweise groessere Gleichheit erzielen","Lohnanteil am BIP, bestehend aus Arbeitsentgelten und Sozialversicherungsbeitraegen"
129,10.5.1,10,10.5,Die Regulierung und eberwachung der globalen Finanzmaerkte und -institutionen verbessern und die Anwendung der einschlaegigen Vorschriften verstaerken,"""Financial Soundness Indicators"""
130,10.6.1,10,10.6,"Eine bessere Vertretung und verstaerkte Mitsprache der Entwicklungslaender bei der Entscheidungsfindung in den globalen internationalen Wirtschafts- und Finanzinstitutionen sicherstellen, um die Wirksamkeit, Glaubwerdigkeit, Rechenschaftslegung und Legitimation dieser Institutionen zu erhoehen",Anteil der Mitgliedschaft und Stimmrechte von Entwicklungslaendern in internationalen Organisationen
131,10.7.1,10,10.7,"Eine geordnete, sichere, regulaere und verantwortungsvolle Migration und Mobilitaet von Menschen erleichtern, unter anderem durch die Anwendung einer planvollen und gut gesteuerten Migrationspolitik",Von Beschaeftigten getragene Einstellungskosten als Anteil des Jahreseinkommens des Bestimmungslandes
132,10.7.2,10,10.7,"Eine geordnete, sichere, regulaere und verantwortungsvolle Migration und Mobilitaet von Menschen erleichtern, unter anderem durch die Anwendung einer planvollen und gut gesteuerten Migrationspolitik",Anzahl der Staaten mit gut umgesetzter Migrationspolitik
133,10.a.1,10,10.a,"Den Grundsatz der besonderen und differenzierten Behandlung der Entwicklungslaender, insbesondere der am wenigsten entwickelten Laender, im Einklang mit den ebereinkenften der Welthandelsorganisation anwenden",Anteil der Zolltarife auf Einfuhren aus den am wenigsten entwickelten Laendern sowie Entwicklungslaender mit Zollfreiheit
134,10.b.1,10,10.b,"oeffentliche Entwicklungshilfe und Finanzstroeme einschliesslich auslaendischer Direktinvestitionen in die Staaten foerdern, in denen der Bedarf am groessten ist, insbesondere in die am wenigsten entwickelten Laender, die afrikanischen Laender, die kleinen Inselentwicklungslaender und die Binnenentwicklungslaender, im Einklang mit ihren jeweiligen nationalen Plaenen und Programmen","Gesamte Geldstroeme fer Entwicklung, nach Nehmer- und Geberlaendern und Art des Zahlungsstroms (z. B. oeffentliche Entwicklungsausgaben, auslaendische Direktinvestitionen und sonstige Geldstroeme)"
135,10.c.1,10,10.c,Bis 2030 die Transaktionskosten fer Heimateberweisungen von Migranten auf weniger als 3 Prozent senken und eberweisungskorridore mit Kosten von eber 5 Prozent beseitigen,Reckeberweisungskostenÿals Anteil am eberweisungsbetrages
136,11.1.1,11,11.1,"Bis 2030 den Zugang zu angemessenem, sicherem und bezahlbarem Wohnraum und zur Grundversorgung fer alle sicherstellen und Slums sanieren","Anteil der urbanen Bevoelkerung, die in Slums, informellen Siedlungen oder unangemessenen Unterkenften lebt"
137,11.2.1,11,11.2,"Bis 2030 den Zugang zu sicheren, bezahlbaren, zugaenglichen und nachhaltigen Verkehrssystemen fer alle ermoeglichen und die Sicherheit im Strassenverkehr verbessern, insbesondere durch den Ausbau des oeffentlichen Verkehrs, mit besonderem Augenmerk auf den Bederfnissen von Menschen in prekaeren Situationen, Frauen, Kindern, Menschen mit Behinderungen und aelteren Menschen","Anteil der Bevoelkerung mit einem geeigneten Zugang zu oeffentlichen Verkehrsmitteln, nach Geschlecht, Alter und Personen mit Behinderungen"
138,11.3.1,11,11.3,"Bis 2030 die Verstaedterung inklusiver und nachhaltiger gestalten und die Kapazitaeten fer eine partizipatorische, integrierte und nachhaltige Siedlungsplanung und -steuerung in allen Laendern verstaerken",Verhaeltnis der Flaechennutzungs- zur Bevoelkerungswachstumsrate
139,11.3.2,11,11.3,"Bis 2030 die Verstaedterung inklusiver und nachhaltiger gestalten und die Kapazitaeten fer eine partizipatorische, integrierte und nachhaltige Siedlungsplanung und -steuerung in allen Laendern verstaerken","Anteil der Staedte mit direkten Beteiligungsmoeglichkeiten der Zivilgesellschaft bei der urbanen Raumplanung und -management, die regelmaessig und demokratisch sind"
140,11.4.1,11,11.4,"Die Anstrengungen zum Schutz und zur Wahrung des Weltkultur- und -naturerbes
verstaerken","Gesamte Ausgaben (oeffentlich und privat) pro Kopf fer die Bewahrung, den Schutz und die Erhaltung des Kultur- und Naturerbes, nach der Art des Erbes (Kultur, Natur, gemischt und Weltkulturerbe-Bestimmung), Regierungsebene (national, regional und lokal/kommunal), Art der Ausgabe (Betriebsausgabe/Investition) und Art der privaten Finanzierung (Sachspenden, privater Non-Profit-Sektor und Sponsoring)"
141,11.5.1,11,11.5,"Bis 2030 die Zahl der durch Katastrophen, einschliesslich Wasserkatastrophen, bedingten Todesfaelle und der davon betroffenen Menschen deutlich reduzieren und die dadurch verursachten unmittelbaren wirtschaftlichen Verluste im Verhaeltnis zum globalen Bruttoinlandsprodukt wesentlich verringern, mit Schwerpunkt auf dem Schutz der Armen und von Menschen in prekaeren Situationen","Anzahl der Todesfaelle, vermissten Personen und direkt von Katastrophen betroffenen Personen pro 100.000 Einwohner"
142,11.5.2,11,11.5,"Bis 2030 die Zahl der durch Katastrophen, einschliesslich Wasserkatastrophen, bedingten Todesfaelle und der davon betroffenen Menschen deutlich reduzieren und die dadurch verursachten unmittelbaren wirtschaftlichen Verluste im Verhaeltnis zum globalen Bruttoinlandsprodukt wesentlich verringern, mit Schwerpunkt auf dem Schutz der Armen und von Menschen in prekaeren Situationen","Unmittelbarer wirtschaftlicher Schaden im Verhaeltnis zum BIP, Beschaedigung kritischer Infrastruktur und Anzahl der Unterbrechungen von Grundversorgungsleistungen, verursacht durch Katastrophen"
143,11.6.1,11,11.6,"Bis 2030 die von den Staedten ausgehende Umweltbelastung pro Kopf senken, unter anderem mit besonderer Aufmerksamkeit auf der Luftqualitaet und der kommunalen und sonstigen Abfallbehandlung","Anteil des urbanen festen Abfalls, der regelmaessig gesammelt und angemessen entsorgt wird am gesamten angefallenen urbanen festen Abfall, nach Staedten"
144,11.6.2,11,11.6,"Bis 2030 die von den Staedten ausgehende Umweltbelastung pro Kopf senken, unter anderem mit besonderer Aufmerksamkeit auf der Luftqualitaet und der kommunalen und sonstigen Abfallbehandlung","Durchschnittliche Jaehrliche Feinstaubbelastung (z. B. PM2,5 und PM10) in Staedten (bevoelkerungsgewichtet)"
145,11.7.1,11,11.7,"Bis 2030 den allgemeinen Zugang zu sicheren, inklusiven und zugaenglichen Grenflaechen und oeffentlichen Raeumen gewaehrleisten, insbesondere fer Frauen und Kinder, aeltere Menschen und Menschen mit Behinderungen","Durchschnittlicher Anteil der bebauten Flaeche in Staedten, der der oeffentlichkeit frei zugaenglich ist, nach Geschlecht, Alter und Personen mit Behinderungen"
146,11.7.2,11,11.7,"Bis 2030 den allgemeinen Zugang zu sicheren, inklusiven und zugaenglichen Grenflaechen und oeffentlichen Raeumen gewaehrleisten, insbesondere fer Frauen und Kinder, aeltere Menschen und Menschen mit Behinderungen","Anteil der Personen, die in den vergangenen 12 Monaten Opfer koerperlicher oder sexueller Belaestigung wurden, nach Geschlecht, Alter, Behinderungsstatus und Ort des Geschehens"
147,11.a.1,11,11.a,"Durch eine verstaerkte nationale und regionale Entwicklungsplanung positive wirtschaftliche, soziale und oekologische Verbindungen zwischen staedtischen, stadtnahen und laendlichen Gebieten unterstetzen","Anteil der in Staedten lebenden Bevoelkerung, in denen urbane und regionale Entwicklungsplaene implementiert werden, die Bevoelkerungsprognosen und den Ressourcenbedarf einbeziehen, nach Groesse der Stadt"
148,11.b.1,11,11.b,"Bis 2020 die Zahl der Staedte und Siedlungen, die integrierte Politiken und Plaene zur Foerderung der Inklusion, der Ressourceneffizienz, der Abschwaechung des Klimawandels, der Klimaanpassung und der Widerstandsfaehigkeit gegeneber Katastrophen beschliessen und umsetzen, wesentlich erhoehen und gemaess dem Sendai-Rahmen fer Katastrophenvorsorge 2015-2030 ein ganzheitliches Katastrophenrisikomanagement auf allen Ebenen entwickeln und umsetzen","Anzahl der Staaten, die nationale Strategien zum Katastrophenschutz in Einklang mit dem Sendai-Rahmenwerk zur Katastrophenvorsorge 2015-2030 verabschiedet und implementiert haben"
149,11.b.2,11,11.b,"Bis 2020 die Zahl der Staedte und Siedlungen, die integrierte Politiken und Plaene zur Foerderung der Inklusion, der Ressourceneffizienz, der Abschwaechung des Klimawandels, der Klimaanpassung und der Widerstandsfaehigkeit gegeneber Katastrophen beschliessen und umsetzen, wesentlich erhoehen und gemaess dem Sendai-Rahmen fer Katastrophenvorsorge 2015-2030 ein ganzheitliches Katastrophenrisikomanagement auf allen Ebenen entwickeln und umsetzen","Anteil der lokalen Regierungen, die lokale Strategien zum Katastrophenschutz in Einklang mit den nationalen Strategien zum Katastrophenschutz verabschiedet und implementiert haben"
150,11.c.1,11,11.c,Die am wenigsten entwickelten Laender unter anderem durch finanzielle und technische Hilfe beim Bau nachhaltiger und widerstandsfaehiger Gebaeude unter Nutzung einheimischer Materialien unterstetzen,"Anteil der finanziellen Unterstetzung an am wenigsten entwickelte Laender fer den Bau und Umbau von nachhaltigen, resilienten und ressourceneffizienten Gebaeuden unter Verwendung von lokalen Materialien"
151,12.1.1,12,12.1,"Den Zehnjahres-Programmrahmen fer nachhaltige Konsum- und Produktionsmuster umsetzen, wobei alle Laender, an der Spitze die entwickelten Laender, Massnahmen ergreifen, unter Berecksichtigung des Entwicklungsstands und der Kapazitaeten der Entwicklungslaender",Anzahl der Staaten mit nationalen Aktionsplaenen fer nachhaltigen Konsum und Produktion oder der Berecksichtigung als Prioritaet oder Ziel in nationalen Politiken
152,12.2.1,12,12.2,Bis 2030 die nachhaltige Bewirtschaftung und effiziente Nutzung der naterlichen Ressourcen erreichen,"Rohstoff-Fussabdruck, Rohstoff-Fussabdruck pro Kopf und Rohstoff-Fussabdruck pro BIP"
153,12.2.2,12,12.2,Bis 2030 die nachhaltige Bewirtschaftung und effiziente Nutzung der naterlichen Ressourcen erreichen,"Inlaendischer Materialverbrauch, inlaendischer Materialverbrauch pro Kopf und inlaendischer Materialverbrauch pro BIP"
154,12.3.1,12,12.3,Bis 2030 die weltweite Nahrungsmittelverschwendung pro Kopf auf Einzelhandels und Verbraucherebene halbieren und die entlang der Produktions- und Lieferkette entstehenden Nahrungsmittelverluste einschliesslich Nachernteverlusten verringern,Index zu globalen Nahrungsmittelverlusten
155,12.4.1,12,12.4,"Bis 2020 einen umweltvertraeglichen Umgang mit Chemikalien und allen Abfaellen waehrend ihres gesamten Lebenszyklus in ebereinstimmung mit den vereinbarten internationalen Rahmenregelungen erreichen und ihre Freisetzung in Luft, Wasser und Boden erheblich verringern, um ihre nachteiligen Auswirkungen auf die menschliche Gesundheit und die Umwelt auf ein Mindestmass zu beschraenken","Anzahl der Parteien internationaler Umweltabkommen eber gefaehrliche Abfaelle und andere Chemikalien, die ihren Zusagen und Verpflichtungen nachkommen, indem sie Informationen - wie nach dem betreffenden ebereinkommen gefordert - ebermitteln"
156,12.4.2,12,12.4,"Bis 2020 einen umweltvertraeglichen Umgang mit Chemikalien und allen Abfaellen waehrend ihres gesamten Lebenszyklus in ebereinstimmung mit den vereinbarten internationalen Rahmenregelungen erreichen und ihre Freisetzung in Luft, Wasser und Boden erheblich verringern, um ihre nachteiligen Auswirkungen auf die menschliche Gesundheit und die Umwelt auf ein Mindestmass zu beschraenken","Angefallener gefaehrlicher Abfall pro Kopf und Anteil des behandelten gefaehrlichen Abfalls, nach Art der Behandlung"
157,12.5.1,12,12.5,"Bis 2030 das Abfallaufkommen durch Vermeidung, Verminderung, Wiederverwertung und Wiederverwendung deutlich verringern","Nationale Recyclingquote, Tonnen an recyceltem Material"
158,12.6.1,12,12.6,"Die Unternehmen, insbesondere grosse und transnationale Unternehmen, dazu ermutigen, nachhaltige Verfahren einzufehren und in ihre Berichterstattung Nachhaltigkeitsinformationen aufzunehmen","Anzahl der Unternehmen, die Nachhaltigkeitsberichte veroeffentlichen"
159,12.7.1,12,12.7,"In der oeffentlichen Beschaffung nachhaltige Verfahren foerdern, im Einklang mit den nationalen Politiken und Prioritaeten","Anzahl der Staaten, die nachhaltige oeffentliche Beschaffung in ihren Politiken und Aktionsplaenen implementieren"
160,12.8.1,12,12.8,"Bis 2030 sicherstellen, dass die Menschen eberall eber einschlaegige Informationen
und das Bewusstsein fer nachhaltige Entwicklung und eine Lebensweise in Harmonie mit
der Natur verfegen","Ausmass, in dem (i) ""Global Citizenship Education"" und (ii) Bildung fer nachhaltige Entwicklung (einschliesslich Bildung zu Klimawandel) in (a) der nationalen Bildungspolitik; (b) Lehrplaenen; (c) Ausbildung von Lehrkraeften; und (d) Schulleistungsbewertungen berecksichtigt werden"
161,12.a.1,12,12.a,Die Entwicklungslaender bei der Staerkung ihrer wissenschaftlichen und technologischen Kapazitaeten im Hinblick auf den ebergang zu nachhaltigeren Konsum- und Produktionsmustern unterstetzen,Betrag der Unterstetzung der Entwicklungslaender fer Forschung und Entwicklung bezeglich nachhaltigem Konsum und Produktion sowie umweltfreundlicher Technologien
162,12.b.1,12,12.b,"Instrumente zur Beobachtung der Auswirkungen eines nachhaltigen Tourismus, der Arbeitsplaetze schafft und die lokale Kultur und lokale Produkte foerdert, auf die nachhaltige Entwicklung entwickeln und anwenden", Anzahl der nachhaltigen Tourismusstrategien oder -politiken und implementierten Aktionsplaene mit abgestimmten Monitoring- und Bewertungsinstrumenten
163,12.c.1,12,12.c,"Die ineffiziente Subventionierung fossiler Brennstoffe, die zu verschwenderischem Verbrauch verleitet, durch Beseitigung von Marktverzerrungen entsprechend den nationalen Gegebenheiten rationalisieren, unter anderem durch eine Umstrukturierung der Besteuerung und die allmaehliche Abschaffung dieser schaedlichen Subventionen, um ihren Umweltauswirkungen Rechnung zu tragen, wobei die besonderen Bederfnisse und Gegebenheiten der Entwicklungslaender in vollem Umfang berecksichtigt und die moeglichen nachteiligen Auswirkungen auf ihre Entwicklung in einer die Armen und die betroffenen Gemeinwesen schetzenden Weise so gering wie moeglich gehalten werden",Betrag an Subventionen fer fossile Energietraeger pro BIP-Einheit (Produktion und Konsum) und als Anteil an den gesamten nationalen Ausgaben fer fossile Energietraeger
164,13.1.1,13,13.1,Die Widerstandskraft und die Anpassungsfaehigkeit gegeneber klimabedingten Gefahren und Naturkatastrophen in allen Laendern staerken,"Anzahl der Todesfaelle, vermissten Personen und direkt von Katastrophen betroffenen Personen pro 100.000 Einwohner"
165,13.1.2,13,13.1,Die Widerstandskraft und die Anpassungsfaehigkeit gegeneber klimabedingten Gefahren und Naturkatastrophen in allen Laendern staerken,"Anzahl der Staaten, die nationale Strategien zum Katastrophenschutz in Einklang mit dem Sendai-Rahmenwerk zur Katastrophenvorsorge 2015-2030 verabschiedet und implementiert haben"
166,13.1.3,13,13.1,Die Widerstandskraft und die Anpassungsfaehigkeit gegeneber klimabedingten Gefahren und Naturkatastrophen in allen Laendern staerken,"Anteil der lokalen Regierungen, die lokale Strategien zum Katastrophenschutz in Einklang mit den nationalen Strategien zum Katastrophenschutz verabschiedet und implementiert haben"
167,13.2.1,13,13.2,"Klimaschutzmassnahmen in die nationalen Politiken, Strategien und Planungen einbeziehen","Anzahl der Staaten, die die Errichtung oder Umsetzung einer integrierten Politik/Strategie/Plan kommuniziert haben, welche/r die Faehigkeit zur Anpassung an die negativen Auswirkungen des Klimawandels erhoeht und die Widerstandsfaehigkeit gegeneber Klimaaenderungen foerdert und die Treibhausgasemissionen in einer Art und Weise verringert, dass die Nahrungsmittelproduktion nicht gefaehrdet wird (einschliesslich eines nationalen Anpassungsplans, national festgelegter Beitraege, nationaler Kommunikation, zweijaehriger Update-Berichte und sonstige)"
168,13.3.1,13,13.3,"Die Aufklaerung und Sensibilisierung sowie die personellen und institutionellen Kapazitaeten im Bereich der Abschwaechung des Klimawandels, der Klimaanpassung, der Reduzierung der Klimaauswirkungen sowie der Frehwarnung verbessern","Anzahl der Staaten, die Minderung, Anpassung, Reduzierung der Auswirkungen und Frehwarnsysteme in den primaeren, sekundaeren und tertiaeren Lehrplaenen integriert haben"
169,13.3.2,13,13.3,"Die Aufklaerung und Sensibilisierung sowie die personellen und institutionellen Kapazitaeten im Bereich der Abschwaechung des Klimawandels, der Klimaanpassung, der Reduzierung der Klimaauswirkungen sowie der Frehwarnung verbessern","Anzahl der Staaten, die den institutionellen, systemischen und individuellen Aufbau von Kapazitaeten kommuniziert haben, um Anpassung, Minderung, Technologietransfer und Entwicklungsmassnahmen zu implementieren"
170,13.a.1,13,13.a,"Die Verpflichtung erfellen, die von den Vertragsparteien des Rahmenebereinkommens der Vereinten Nationen eber Klimaaenderungen, die entwickelte Laender sind, ebernommen wurde, bis 2020 gemeinsam jaehrlich 100 Milliarden Dollar aus allen Quellen aufzubringen, um den Bederfnissen der Entwicklungslaender im Kontext sinnvoller Klimaschutzmassnahmen und einer transparenten Umsetzung zu entsprechen, und den Grenen Klimafonds vollstaendig zu operationalisieren, indem er schnellstmoeglich mit den erforderlichen Finanzmitteln ausgestattet wird","Anrechenbarer mobilisierter Betrag in US Dollar pro Jahr, beginnend ab 2020, im Hinblick auf die 100 Mrd. US Dollar-Zusage"
171,13.b.1,13,13.b,"Mechanismen zum Ausbau effektiver Planungs- und Managementkapazitaeten im Bereich des Klimawandels in den am wenigsten entwickelten Laendern und kleinen Inselentwicklungslaendern foerdern, unter anderem mit gezielter Ausrichtung auf Frauen, junge Menschen sowie lokale und marginalisierte Gemeinwesen","Anzahl der am wenigsten entwickelten Laender und kleinen Inselstaaten, die spezielle Unterstetzung, einschliesslich Finanzierung, Technologien und Kapazitaetsausbau fer Mechanismen zur Erweiterung der Kapazitaeten fer eine effektive Planung und Management bezeglich des Klimawandels erhalten, einschliesslich Fokus aus Frauen, die Jugendliche sowie lokale und marginalisierte Gemeinschaften"
172,14.1.1,14,14.1,"Bis 2025 alle Arten der Meeresverschmutzung, insbesondere durch vom Lande ausgehende Taetigkeiten und namentlich Meeresmell und Naehrstoffbelastung, verheten und erheblich verringern",Kesteneutrophierungsindex und Konzentration schwimmenden Plastikmells
173,14.2.1,14,14.2,"Bis 2020 die Meeres- und Kestenoekosysteme nachhaltig bewirtschaften und schetzen, um unter anderem durch Staerkung ihrer Resilienz erhebliche nachteilige Auswirkungen zu vermeiden, und Massnahmen zu ihrer Wiederherstellung ergreifen, damit die Meere wieder gesund und produktiv werden","Anteil der nationalen ausschliesslichen Wirtschaftszonen, die mit oekosystembasierten Ansaetzen verwaltet werden"
174,14.3.1,14,14.3,"Die Versauerung der Ozeane auf ein Mindestmass reduzieren und ihre Auswirkungen bekaempfen, unter anderem durch eine verstaerkte wissenschaftliche Zusammenarbeit auf allen Ebenen",Durchschnittliche Versauerung der Meereÿ(pH) gemessen an einer abgestimmten Reihe von repraesentativen Probeentnahmestationen
175,14.4.1,14,14.4,"Bis 2020 die Fangtaetigkeit wirksam regeln und die eberfischung, die illegale, ungemeldete
und unregulierte Fischerei und zerstoererische Fangpraktiken beenden und wissenschaftlich
fundierte Bewirtschaftungsplaene umsetzen, um die Fischbestaende in kerzestmoeglicher Zeit mindestens auf einen Stand zureckzufehren, der den hoechstmoeglichen Dauerertrag unter Berecksichtigung ihrer biologischen Merkmale sichert",Anteil der Fischbestaende innerhalb des biologisch nachhaltigen Niveaus
176,14.5.1,14,14.5,Bis 2020 mindestens 10 Prozent der Kesten- und Meeresgebiete im Einklang mit dem nationalen Recht und dem Voelkerrecht und auf der Grundlage der besten verfegbaren wissenschaftlichen Informationen erhalten,Schutzgebietsabdeckung in Bezug auf Meeresgebiete
177,14.6.1,14,14.6,"Bis 2020 bestimmte Formen der Fischereisubventionen untersagen, die zu eberkapazitaeten und eberfischung beitragen, Subventionen abschaffen, die zu illegaler, ungemeldeter und unregulierter Fischerei beitragen, und keine neuen derartigen Subventionen einfehren, in Anerkennung dessen, dass eine geeignete und wirksame besondere und differenzierte Behandlung der Entwicklungslaender und der am wenigsten entwickelten Laender einen untrennbaren Bestandteil der im Rahmen der Welthandelsorganisation gefehrten Verhandlungen eber Fischereisubventionen bilden sollte","Fortschritt der Staaten hinsichtlich des Standes der Implementierung internationaler Instrumente mit dem Ziel zur Bekaempfung illegaler, nicht gemeldeter und ungeregelter Fischerei"
