,indicator_id,goal,target_id,target,indicator
178,14.7.1,14,14.7,"Bis 2030 die sich aus der nachhaltigen Nutzung der Meeresressourcen ergebenden
wirtschaftlichen Vorteile fer die kleinen Inselentwicklungslaender und die am wenigsten
entwickelten Laender erhoehen, namentlich durch nachhaltiges Management der Fischerei, der Aquakultur und des Tourismus","Nachhaltige Fischerei als Anteil am BIP in kleinen Inselstaaten, am wenigsten entwickelten Laendern sowie allen Staaten"
179,14.a.1,14,14.a,"Die wissenschaftlichen Kenntnisse vertiefen, die Forschungskapazitaeten ausbauen und Meerestechnologien weitergeben, unter Berecksichtigung der Kriterien und Leitlinien der Zwischenstaatlichen Ozeanographischen Kommission fer die Weitergabe von Meerestechnologie, um die Gesundheit der Ozeane zu verbessern und den Beitrag der biologischen Vielfalt der Meere zur Entwicklung der Entwicklungslaender, insbesondere der kleinen Inselentwicklungslaender und der am wenigsten entwickelten Laender, zu verstaerken",Anteil des gesamten Forschungsbudgets fer Forschung im Bereich Meerestechnik
180,14.b.1,14,14.b,"Den Zugang der handwerklichen Kleinfischer zu den Meeresressourcen und Maerkten 
gewaehrleisten","Fortschritt der Staaten hinsichtlich der Anwendung von gesetzlichen/ regulatorischen/ politischen/ institutionellen Rahmenwerken, die Zugangsrechte kleiner Fischereien anerkennen und schetzen"
181,14.c.1,14,14.c,"Die Erhaltung und nachhaltige Nutzung der Ozeane und ihrer Ressourcen verbessern und zu diesem Zweck das Voelkerrecht umsetzen, wie es im Seerechtsebereinkommen der Vereinten Nationen niedergelegt ist, das den rechtlichen Rahmen fer die Erhaltung und nachhaltige Nutzung der Ozeane und ihrer Ressourcen vorgibt, worauf in Ziffer 158 des Dokuments ?Die Zukunft, die wir wollen? hingewiesen wird","Anzahl der Staaten, die Fortschritte bei der Umsetzung internationalen Rechts zum Schutz und zur nachhaltigen Nutzung der Ozeane und ihrer Ressourcen machen, wie in der Seerechtskonvention der Vereinten Nationen wiedergespiegelt, indem sie rechtliche, politische und institutionelle Rahmenwerke und Instrumente ratifizieren, akzeptieren und implementieren"
182,15.1.1,15,15.1,"Bis 2020 im Einklang mit den Verpflichtungen aus internationalen ebereinkenften die Erhaltung, Wiederherstellung und nachhaltige Nutzung der Land- und Binnensesswasser- oekosysteme und ihrer Dienstleistungen, insbesondere der Waelder, der Feuchtgebiete, der Berge und der Trockengebiete, gewaehrleisten",Waldflaeche als Anteil an der gesamten Landflaeche
183,15.1.2,15,15.1,"Bis 2020 im Einklang mit den Verpflichtungen aus internationalen ebereinkenften die Erhaltung, Wiederherstellung und nachhaltige Nutzung der Land- und Binnensesswasser- oekosysteme und ihrer Dienstleistungen, insbesondere der Waelder, der Feuchtgebiete, der Berge und der Trockengebiete, gewaehrleisten","Anteil der fer Biodiversitaet wichtigen Land- und Sesswasseroekosysteme, die geschetzt sind, nach oekosystemtyp"
184,15.2.1,15,15.2,"Bis 2020 die nachhaltige Bewirtschaftung aller Waldarten foerdern, die Entwaldung beenden, geschaedigte Waelder wiederherstellen und die Aufforstung und Wiederaufforstung weltweit betraechtlich erhoehen",Fortschritt in Bezug auf nachhaltige Waldbewirtschaftung
185,15.3.1,15,15.3,"Bis 2030 die Westenbildung bekaempfen, die geschaedigten Flaechen und Boeden einschliesslich der von Westenbildung, Derre und eberschwemmungen betroffenen Flaechen sanieren und eine Welt anstreben, in der die Landveroedung neutralisiert wird",Anteil des von Bodendegradation betroffenen Landes an der gesamten Landflaeche
186,15.4.1,15,15.4,"Bis 2030 die Erhaltung der Bergoekosysteme einschliesslich ihrer biologischen Vielfalt sicherstellen, um ihre Faehigkeit zur Erbringung wesentlichen Nutzens fer die nachhaltige Entwicklung zu staerken",Schutzgebietsabdeckung der fer Biodiversitaet in Gebirgen wichtigen Gegenden
187,15.4.2,15,15.4,"Bis 2030 die Erhaltung der Bergoekosysteme einschliesslich ihrer biologischen Vielfalt sicherstellen, um ihre Faehigkeit zur Erbringung wesentlichen Nutzens fer die nachhaltige Entwicklung zu staerken","""Mountain Green Cover"" Index"
188,15.5.1,15,15.5,"Umgehende und bedeutende Massnahmen ergreifen, um die Verschlechterung der naterlichen Lebensraeume zu verringern, dem Verlust der biologischen Vielfalt ein Ende zu setzen und bis 2020 die bedrohten Arten zu schetzen und ihr Aussterben zu verhindern",Rote Liste Index
189,15.6.1,15,15.6,"Die ausgewogene und gerechte Aufteilung der sich aus der Nutzung der genetischen Ressourcen ergebenden Vorteile und den angemessenen Zugang zu diesen Ressourcen foerdern, wie auf internationaler Ebene vereinbart"," Anzahl der Staaten, die gesetzliche, administrative und politische Rahmenbedingungen geschaffen haben, um einen gerechten Vorteilsausgleich zu gewaehrleisten"
190,15.7.1,15,15.7,"Dringend Massnahmen ergreifen, um der Wilderei und dem Handel mit geschetzten
Pflanzen- und Tierarten ein Ende zu setzen und dem Problem des Angebots illegaler Produkte
aus wildlebenden Pflanzen und Tieren und der Nachfrage danach zu begegnen","Anteil der gehandelten Wildtiere, die gewildert oder illegal erworben wurden"
191,15.8.1,15,15.8,"Bis 2020 Massnahmen einfehren, um das Einbringen invasiver gebietsfremder Arten
zu verhindern, ihre Auswirkungen auf die Land- und Wasseroekosysteme deutlich zu reduzieren
und die prioritaeren Arten zu kontrollieren oder zu beseitigen","Anteil der Staaten, die die relevanten nationalen Rechtsvorschriften verabschiedet haben und die Verhinderung oder Bekaempfung von invasiven, gebietsfremden Arten angemessen finanzieren"
192,15.9.1,15,15.9,"Bis 2020 oekosystem- und Biodiversitaetswerte in die nationalen und lokalen Planungen, Entwicklungsprozesse, Armutsbekaempfungsstrategien und Gesamtrechnungssysteme einbeziehen","Fortschritt bezeglich der nationalen Ziele, die in ebereinstimmung mit dem Aichi-Biodiversitaetsziel 2 des Strategischen Plans zur Biodiversitaet 2011-2020 beschlossen wurden"
193,15.a.1,15,15.a,Finanzielle Mittel aus allen Quellen fer die Erhaltung und nachhaltige Nutzung der biologischen Vielfalt und der oekosysteme aufbringen und deutlich erhoehen,oeffentliche Entwicklungsausgaben und oeffentliche Ausgaben fer den Erhalt der Biodiversitaet und die nachhaltige Nutzung der oekosysteme
194,15.b.1,15,15.b,"Erhebliche Mittel aus allen Quellen und auf allen Ebenen fer die Finanzierung einer nachhaltigen Bewirtschaftung der Waelder aufbringen und den Entwicklungslaendern geeignete Anreize fer den vermehrten Einsatz dieser Bewirtschaftungsform bieten, namentlich zum Zweck der Walderhaltung und Wiederaufforstung",oeffentliche Entwicklungsausgaben und oeffentliche Ausgaben fer den Erhalt der Biodiversitaet und die nachhaltige Nutzung der oekosysteme
195,15.c.1,15,15.c,"Die weltweite Unterstetzung von Massnahmen zur Bekaempfung der Wilderei und des
Handels mit geschetzten Arten verstaerken, unter anderem durch die Staerkung der Faehigkeit lokaler Gemeinwesen, Moeglichkeiten einer nachhaltigen Existenzsicherung zu nutzen","Anteil der gehandelten Wildtiere, die gewildert oder illegal erworben wurden"
196,16.1.1,16,16.1,Alle Formen der Gewalt und die gewaltbedingte Sterblichkeit eberall deutlich verringern,"Anzahl von Opfern vorsaetzlicher Toetung pro 100.000 Einwohner, nach Geschlecht und Alter"
197,16.1.2,16,16.1,Alle Formen der Gewalt und die gewaltbedingte Sterblichkeit eberall deutlich verringern,"Konfliktbezogene Todesfaelle pro 100.000 Einwohner, nach Geschlecht, Alter und Ursache"
198,16.1.3,16,16.1,Alle Formen der Gewalt und die gewaltbedingte Sterblichkeit eberall deutlich verringern,"Anteil der Bevoelkerung, die in den vergangenen 12 Monaten Opfer von (a) koerperlicher Gewalt, (b) psychischer Gewalt und (c) sexueller Gewalt wurde"
199,16.1.4,16,16.1,Alle Formen der Gewalt und die gewaltbedingte Sterblichkeit eberall deutlich verringern,"Anteil der Bevoelkerung, die sich in ihrer Wohnumgebung alleine sicher fehlt"
200,16.2.1,16,16.2,"Missbrauch und Ausbeutung von Kindern, den Kinderhandel, Folter und alle Formen von Gewalt gegen Kinder beenden","Anteil der Kinder zwischen 1 und 17 Jahren, die im vergangenen Monat durch ihre Betreuungsperson koerperlich bestraft wurden und/oder psychische Aggression erlebt haben"
201,16.2.2,16,16.2,"Missbrauch und Ausbeutung von Kindern, den Kinderhandel, Folter und alle Formen von Gewalt gegen Kinder beenden","Anzahl von Opfer von Menschenhandel pro 100.000 Einwohner, nach Geschlecht, Alter und Art der Ausbeutung"
202,16.2.3,16,16.2,"Missbrauch und Ausbeutung von Kindern, den Kinderhandel, Folter und alle Formen von Gewalt gegen Kinder beenden","Anteil der jungen Frauen und Maenner zwischen 18 und 29 Jahren, die bis zum Alter von 18 Jahren sexuelle Gewalt erlebt haben"
203,16.3.1,16,16.3,Die Rechtsstaatlichkeit auf nationaler und internationaler Ebene foerdern und den gleichberechtigten Zugang aller zur Justiz gewaehrleisten,"Anteil der Opfer von Gewalttaten in den vergangenen 12 Monaten, die ihre Viktimisierung an zustaendige Behoerden oder eber andere staatlich anerkannte Konfliktloesungsmechanismen gemeldet haben"
204,16.3.2,16,16.3,Die Rechtsstaatlichkeit auf nationaler und internationaler Ebene foerdern und den gleichberechtigten Zugang aller zur Justiz gewaehrleisten,Nicht-verurteilte Inhaftierte als Anteil an der gesamten Gefangenenpopulation
205,16.4.1,16,16.4,"Bis 2030 illegale Finanz- und Waffenstroeme deutlich verringern, die Wiedererlangung und Reckgabe gestohlener Vermoegenswerte verstaerken und alle Formen der organisierten Kriminalitaet bekaempfen",Gesamtwert der illegalen finanziellen Zu- und Abflesse (in US Dollar)
206,16.4.2,16,16.4,"Bis 2030 illegale Finanz- und Waffenstroeme deutlich verringern, die Wiedererlangung und Reckgabe gestohlener Vermoegenswerte verstaerken und alle Formen der organisierten Kriminalitaet bekaempfen","Anteil der beschlagnahmten, aufgefundenen oder abgegebenen Waffen, deren illegale Herkunft oder Verwendung von einer zustaendigen Behoerde in ebereinstimmung mit den internationalen Instrumenten nachverfolgt wurde"
207,16.5.1,16,16.5,Korruption und Bestechung in allen ihren Formen erheblich reduzieren,"Anteil der Personen, die in den vergangenen 12 Monaten mindestens einmal Kontakt mit einem oeffentlichen Bediensteten hatten und einen oeffentlichen Bediensteten bestochen haben oder von diesem nach einer Bestechung gefragt wurden"
208,16.5.2,16,16.5,Korruption und Bestechung in allen ihren Formen erheblich reduzieren,"Anteil der Unternehmen, die in den vergangenen 12 Monaten mindestens einmal Kontakt mit einem oeffentlichen Bediensteten hatten und einen oeffentlichen Bediensteten bestochen haben oder von diesem nach einer Bestechung gefragt wurden"
209,16.6.1,16,16.6,"Leistungsfaehige, rechenschaftspflichtige und transparente Institutionen auf allen Ebenen aufbauen","Primaerausgaben des Staates als Anteil am ursprenglich genehmigten Budget, nach Sektor (oder nach den Budget-Codes oder aehnlichem)"
210,16.6.2,16,16.6,"Leistungsfaehige, rechenschaftspflichtige und transparente Institutionen auf allen Ebenen aufbauen","Anteil der Bevoelkerung, die mit ihrer letzten Behoerdendienstleistung zufrieden waren"
211,16.7.1,16,16.7,"Dafer sorgen, dass die Entscheidungsfindung auf allen Ebenen bedarfsorientiert, inklusiv, partizipatorisch und repraesentativ ist","Anteil der Positionen (nach Geschlecht, Alter, Personen mit Behinderungen und Bevoelkerungsgruppen) in oeffentlichen Institutionen (nationale und lokale Gesetzgebung, oeffentlicher Dienst und Judikative) verglichen mit nationalen Verteilungen"
212,16.7.2,16,16.7,"Dafer sorgen, dass die Entscheidungsfindung auf allen Ebenen bedarfsorientiert, inklusiv, partizipatorisch und repraesentativ ist","Anteil der Bevoelkerung, die glaubt, dass die Entscheidungsfindung inklusiv und bedarfsgesteuert ist, nach Geschlecht, Alter, Behinderung und Bevoelkerungsgruppe"
213,16.8.1,16,16.8,Die Teilhabe der Entwicklungslaender an den globalen Lenkungsinstitutionen erweitern und verstaerken,Anteil der Mitglieder und Stimmrechte von Entwicklungslaendern in internationalen Organisationen
214,16.9.1,16,16.9,"Bis 2030 insbesondere durch die Registrierung der Geburten dafer sorgen, dass alle
Menschen eine rechtliche Identitaet haben","Anteil der Kinder unter 5 Jahre, deren Geburt von einer Zivilbehoerde registriert worden ist, nach Alter"
215,16.10.1,16,16.10," Den oeffentlichen Zugang zu Informationen gewaehrleisten und die Grundfreiheiten schetzen, im Einklang mit den nationalen Rechtsvorschriften und voelkerrechtlichen ebereinkenften"," Anzahl der bestaetigten Faelle von Toetung, Entfehrung, Verschwindenlassen, willkerlicher Festnahme und Folter von Journalisten, Medienpersonal, Gewerkschaftlern und Menschenrechtsanwaelten in den vergangenen 12 Monaten"
216,16.10.2,16,16.10," Den oeffentlichen Zugang zu Informationen gewaehrleisten und die Grundfreiheiten schetzen, im Einklang mit den nationalen Rechtsvorschriften und voelkerrechtlichen ebereinkenften"," Anzahl der Staaten, die verfassungsrechtliche, gesetzliche und/oder politische Garantieren fer den oeffentlichen Zugang zu Informationen verabschiedet und implementiert haben"
217,16.a.1,16,16.a,"Die zustaendigen nationalen Institutionen namentlich durch internationale Zusammenarbeit beim Kapazitaetsaufbau auf allen Ebenen zur Verhetung von Gewalt und zur Bekaempfung von Terrorismus und Kriminalitaet unterstetzen, insbesondere in den Entwicklungslaendern","Existenz von unabhaengigen nationalen Menschenrechtsinstitutionen gemaess den ""Pariser Grundsaetzen"""
218,16.b.1,16,16.b,Nichtdiskriminierende Rechtsvorschriften und Politiken zugunsten einer nachhaltigen Entwicklung foerdern und durchsetzen,"Anteil der Bevoelkerung, die angibt sich in den vergangenen 12 Monaten persoenlich diskriminiert oder belaestigt gefehlt zu haben auf Basis einer Diskriminierung, die nach den internationalen Menschenrechten verboten ist"
219,17.1.1,17,17.1,"Die Mobilisierung einheimischer Ressourcen verstaerken, einschliesslich durch internationale Unterstetzung fer die Entwicklungslaender, um die nationalen Kapazitaeten zur Erhebung von Steuern und anderen Abgaben zu verbessern","Gesamte Staatseinnahmen als Anteil am BIP, nach Herkunft"
220,17.1.2,17,17.1,"Die Mobilisierung einheimischer Ressourcen verstaerken, einschliesslich durch internationale Unterstetzung fer die Entwicklungslaender, um die nationalen Kapazitaeten zur Erhebung von Steuern und anderen Abgaben zu verbessern",Anteil des durch Steuereinnahmen finanzierten Haushaltsbudgets
221,17.2.1,17,17.2,"Sicherstellen, dass die entwickelten Laender ihre Zusagen im Bereich der oeffentlichen Entwicklungshilfe voll einhalten, einschliesslich der von vielen entwickelten Laendern eingegangenen Verpflichtung, die Zielvorgabe von 0,7 Prozent ihres Bruttonationaleinkommens fer oeffentliche Entwicklungshilfe zugunsten der Entwicklungslaender und 0,15 bis 0,20 Prozent zugunsten der am wenigsten entwickelten Laender zu erreichen; den Gebern oeffentlicher Entwicklungshilfe wird nahegelegt, die Bereitstellung von mindestens 0,20 Prozent ihres Bruttonationaleinkommens zugunsten der am wenigsten entwickelten Laender als Zielsetzung zu erwaegen","oeffentliche Nettoentwicklungsausgaben, insgesamt und an am wenigsten entwickelte Laender, als Anteil am Bruttonationaleinkommen (BNE) der Geberlaender des Ausschusses fer Entwicklungshilfe der Organisation fer wirtschaftliche Zusammenarbeit und Entwicklung (OECD)"
222,17.3.1,17,17.3,Zusaetzliche finanzielle Mittel aus verschiedenen Quellen fer die Entwicklungslaender mobilisieren,"Auslaendische Direktinvestitionen (ADI), oeffentliche Entwicklungsausgaben und Sed-Sed-Kooperationen als Anteil am gesamten Haushaltsbudget"
223,17.3.2,17,17.3,Zusaetzliche finanzielle Mittel aus verschiedenen Quellen fer die Entwicklungslaender mobilisieren,Umfang der Reckeberweisungen (in US Dollar) als Anteil am gesamten BIP
224,17.4.1,17,17.4,"Den Entwicklungslaendern dabei behilflich sein, durch eine koordinierte Politik zur Foerderung der Schuldenfinanzierung, der Entschuldung beziehungsweise der Umschuldung die langfristige Tragfaehigkeit der Verschuldung zu erreichen, und das Problem der Auslandsverschuldung hochverschuldeter armer Laender angehen, um die eberschuldung zu verringern",Schuldendienst als Anteil von Exporten von Getern und Dienstleistungen
225,17.5.1,17,17.5,Investitionsfoerderungssysteme fer die am wenigsten entwickelten Laender beschliessen und umsetzen,"Anzahl der Staaten, die Investitionsfoerderprogramme fer am wenigsten entwickelte Laender verabschieden und implementieren"
226,17.6.1,17,17.6,"Die regionale und internationale Nord-Sed- und Sed-Sed-Zusammenarbeit und Dreieckskooperation im Bereich Wissenschaft, Technologie und Innovation und den Zugang dazu verbessern und den Austausch von Wissen zu einvernehmlich festgelegten Bedingungen verstaerken, unter anderem durch eine bessere Abstimmung zwischen den vorhandenen Mechanismen, insbesondere auf Ebene der Vereinten Nationen, und durch einen globalen Mechanismus zur Technologiefoerderung","Anzahl der Vereinbarungen und Programme bezeglich Wissenschafts- und/oder Technologie-Kooperationen zwischen Staaten, nach Art der Kooperation"
227,17.6.2,17,17.6,"Die regionale und internationale Nord-Sed- und Sed-Sed-Zusammenarbeit und Dreieckskooperation im Bereich Wissenschaft, Technologie und Innovation und den Zugang dazu verbessern und den Austausch von Wissen zu einvernehmlich festgelegten Bedingungen verstaerken, unter anderem durch eine bessere Abstimmung zwischen den vorhandenen Mechanismen, insbesondere auf Ebene der Vereinten Nationen, und durch einen globalen Mechanismus zur Technologiefoerderung","Internet-Breitband-Vertraege pro 100 Einwohner, nach Geschwindigkeit"
228,17.7.1,17,17.7,"Die Entwicklung, den Transfer, die Verbreitung und die Diffusion von umweltvertraeglichen Technologien an die Entwicklungslaender zu gegenseitig vereinbarten genstigen Bedingungen, einschliesslich Konzessions- und Vorzugsbedingungen, foerdern","Gesamtbetrag der Finanzierungszusagen an Entwicklungslaender zur Foerderung der Entwicklung, Umsetzung, Veroeffentlichung und Weiterverbreitung von umweltfreundlichen Technologien"
229,17.8.1,17,17.8,"Die Technologiebank und den Mechanismus zum Kapazitaetsaufbau fer Wissenschaft, Technologie und Innovation fer die am wenigsten entwickelten Laender bis 2017 vollstaendig operationalisieren und die Nutzung von Grundlagentechnologien, insbesondere der Informations- und Kommunikationstechnologien, verbessern","Anteil der Einzelpersonen, die das Internet nutzen"
230,17.9.1,17,17.9,"Die internationale Unterstetzung fer die Durchfehrung eines effektiven und gezielten Kapazitaetsaufbaus in den Entwicklungslaendern verstaerken, um die nationalen Plaene zur Umsetzung aller Ziele fer nachhaltige Entwicklung zu unterstetzen, namentlich im Rahmen der Nord-Sed- und Sed-Sed-Zusammenarbeit und der Dreieckskooperation","Wert in Dollar der finanziellen und technischen Zusammenarbeit (einschliesslich durch Nord-Sed-, Sed-Sed- und Dreieckskooperationen) mit Entwicklungslaendern"
231,17.10.1,17,17.10,"Ein universales, regelgestetztes, offenes, nichtdiskriminierendes und gerechtes multilaterales Handelssystem unter dem Dach der Welthandelsorganisation foerdern, insbesondere durch den Abschluss der Verhandlungen im Rahmen ihrer Entwicklungsagenda von Doha",Weltweit gewichtete durchschnittliche Zollsaetze
232,17.11.1,17,17.11,"Die Exporte der Entwicklungslaender deutlich erhoehen, insbesondere mit Blick darauf, den Anteil der am wenigsten entwickelten Laender an den weltweiten Exporten bis 2020 zu verdoppeln",Anteil von Entwicklungslaendern und am wenigsten entwickelten Laendern am globalen Export
233,17.12.1,17,17.12,"Die rasche Umsetzung des zoll- und kontingentfreien Marktzugangs auf dauerhafter Grundlage fer alle am wenigsten entwickelten Laender im Einklang mit den Beschlessen der Welthandelsorganisation erreichen, unter anderem indem sichergestellt wird, dass die fer Importe aus den am wenigsten entwickelten Laendern geltenden praeferenziellen Ursprungsregeln transparent und einfach sind und zur Erleichterung des Marktzugangs beitragen","Durchschnittliche Importzoelle fer Entwicklungslaender, am wenigsten entwickelte Laender und kleine Inselstaaten"
234,17.13.1,17,17.13,"Die globale makrooekonomische Stabilitaet verbessern, namentlich durch Politikkoordinierung und Politikkohaerenz",Makrooekonomisches Dashboard
235,17.14.1,17,17.14,Die Politikkohaerenz zugunsten nachhaltiger Entwicklung verbessern,Anzahl der Staaten mit Mechanismen zur Verbesserung Politikkohaerenz bezogen auf nachhaltige Entwicklung
236,17.15.1,17,17.15,Den politischen Spielraum und die Fehrungsrolle jedes Landes bei der Festlegung und Umsetzung von Politiken zur Armutsbeseitigung und fer nachhaltige Entwicklung respektieren,Ausmass der Nutzung von laendereigenen Ergebnisframeworks und Planungsinstrumenten durch Geber von Entwicklungszusammenarbeit
237,17.16.1,17,17.16,"Die Globale Partnerschaft fer nachhaltige Entwicklung ausbauen, ergaenzt durch Multi-Akteur-Partnerschaften zur Mobilisierung und zum Austausch von Wissen, Fachkenntnissen, Technologie und finanziellen Ressourcen, um die Erreichung der Ziele fer nachhaltige Entwicklung in allen Laendern und insbesondere in den Entwicklungslaendern zu unterstetzen","Anzahl der Staaten, die eber Fortschritte in multi-stakeholder Monitoringframeworks der Entwicklungszusammenarbeit berichten, die das Erreichen der Ziele fer nachhaltige Entwicklung unterstetzen"
238,17.17.1,17,17.17,"Die Bildung wirksamer oeffentlicher, oeffentlich-privater und zivilgesellschaftlicher Partnerschaften aufbauend auf den Erfahrungen und Mittelbeschaffungsstrategien bestehender Partnerschaften unterstetzen und foerdern",Finanzzusagen in US Dollar fer (a) oeffentlich-private Partnerschaften sowie (b) Partnerschaften mit der Zivilgesellschaft
239,17.18.1,17,17.18,"Bis 2020 die Unterstetzung des Kapazitaetsaufbaus fer die Entwicklungslaender und namentlich die am wenigsten entwickelten Laender und die kleinen Inselentwicklungslaender erhoehen, mit dem Ziel, eber erheblich mehr hochwertige, aktuelle und verlaessliche Daten zu verfegen, die nach Einkommen, Geschlecht, Alter, Rasse, Ethnizitaet, Migrationsstatus, Behinderung, geografischer Lage und sonstigen im nationalen Kontext relevanten Merkmalen aufgeschlesselt sind","Anteil der Nachhaltigkeitsindikatoren, die auf nationaler Ebene vollstaendig - sofern gemaess dem Unterziel relevant - disaggregiert sind, in ebereinstimmung mit den Grundprinzipien der amtlichen Statistik"
240,17.18.2,17,17.18,"Bis 2020 die Unterstetzung des Kapazitaetsaufbaus fer die Entwicklungslaender und namentlich die am wenigsten entwickelten Laender und die kleinen Inselentwicklungslaender erhoehen, mit dem Ziel, eber erheblich mehr hochwertige, aktuelle und verlaessliche Daten zu verfegen, die nach Einkommen, Geschlecht, Alter, Rasse, Ethnizitaet, Migrationsstatus, Behinderung, geografischer Lage und sonstigen im nationalen Kontext relevanten Merkmalen aufgeschlesselt sind",Anzahl der Staaten mit einer nationalen statistischen Gesetzgebung im Einklang mit den Grundprinzipien der amtlichen Statistik
241,17.18.3,17,17.18,"Bis 2020 die Unterstetzung des Kapazitaetsaufbaus fer die Entwicklungslaender und namentlich die am wenigsten entwickelten Laender und die kleinen Inselentwicklungslaender erhoehen, mit dem Ziel, eber erheblich mehr hochwertige, aktuelle und verlaessliche Daten zu verfegen, die nach Einkommen, Geschlecht, Alter, Rasse, Ethnizitaet, Migrationsstatus, Behinderung, geografischer Lage und sonstigen im nationalen Kontext relevanten Merkmalen aufgeschlesselt sind","Anzahl der Staaten mit einem nationalem statistischen Plan, der vollstaendig finanziert und umgesetzt wird, nach der Quelle der Finanzierung"
242,17.19.1,17,17.19,"Bis 2030 auf den bestehenden Initiativen aufbauen, um Fortschrittsmasse fer nachhaltige Entwicklung zu erarbeiten, die das Bruttoinlandsprodukt ergaenzen, und den Aufbau der statistischen Kapazitaeten der Entwicklungslaender unterstetzen",Dollarbetrag aller zur Verfegung gestellten Ressourcen fer den Ausbau statistischer Kapazitaeten in Entwicklungslaendern
243,17.19.2,17,17.19,"Bis 2030 auf den bestehenden Initiativen aufbauen, um Fortschrittsmasse fer nachhaltige Entwicklung zu erarbeiten, die das Bruttoinlandsprodukt ergaenzen, und den Aufbau der statistischen Kapazitaeten der Entwicklungslaender unterstetzen","Anteil der Staaten, die (a) in den letzten 10 Jahren mindestens eine Bevoelkerungs- und Gebaeudezaehlung durchgefehrt haben; und (b) 100% bei der Geburtenregistrierung sowie 80% bei der Registrierung der Sterbefaelle erreicht haben"
